myot,x,y,z
536561122,-0.4375,-0.0625,-0.1875,1468766475929
536576141,0,-0.125,-0.25,1468766475944
536598643,0.375,-0.0625,-0.25,1468766475966
536621151,0.5625,-0.0625,-0.125,1468766475989
536636159,0.5625,-0.0625,-0.0625,1468766476004
536658653,0.5625,-0.0625,-0.125,1468766476026
536681160,0.375,-0.125,-0.0625,1468766476049
536696124,0,0,-0.125,1468766476064
536718646,-0.1875,0.0625,-0.125,1468766476086
536741180,-0.375,0.0625,-0.25,1468766476109
536756146,-0.1875,0.0625,-0.125,1468766476124
536778668,0,0.0625,-0.125,1468766476146
536801141,-0.125,0.0625,-0.0625,1468766476169
536816172,-0.3125,0.125,-0.0625,1468766476184
536838708,-0.3125,0.0625,0,1468766476207
536861183,-0.125,0,0,1468766476229
536877587,-0.0625,0,0.0625,1468766476245
536898683,-0.0625,-0.0625,-0.0625,1468766476266
536921119,0.125,-0.0625,0,1468766476289
536937565,0.1875,-0.0625,0.0625,1468766476305
536958708,0.1875,-0.0625,0,1468766476326
536981171,0.1875,0.0625,-0.0625,1468766476349
536997591,0.0625,0.1875,0,1468766476365
537020092,0.125,0.125,0,1468766476388
537041161,0,0.125,0,1468766476409
537057634,0.125,0,0.0625,1468766476425
537078679,0.0625,0.0625,0.0625,1468766476446
537101175,0.0625,0,0.0625,1468766476469
537117622,0,-0.0625,0.125,1468766476485
537138656,0,0.0625,0.125,1468766476507
537161130,0,-0.0625,0,1468766476529
537177617,-0.0625,-0.125,0,1468766476545
537198659,0.0625,0,-0.0625,1468766476566
537221184,-0.125,0.125,-0.125,1468766476589
537237590,-0.1875,0.125,0,1468766476605
537258646,0.0625,0.0625,0.125,1468766476626
537281130,0.25,-0.0625,0.125,1468766476649
537297564,0.3125,-0.125,0.125,1468766476665
537318690,0.25,-0.125,0.125,1468766476686
537341145,0.0625,0,0.0625,1468766476709
537357585,-0.0625,-0.0625,0.0625,1468766476725
537386187,-0.0625,0,0.0625,1468766476754
537401176,-0.1875,0.125,0.0625,1468766476769
537417573,0.0625,-0.0625,-0.0625,1468766476785
537438677,0.125,-0.0625,0,1468766476806
537461172,0.0625,-0.125,0.0625,1468766476829
537477595,-0.1875,-0.1875,-0.0625,1468766476845
537498643,-0.0625,-0.125,0.1875,1468766476866
537528691,0.0625,-0.125,0.125,1468766476896
537537581,0.125,0.0625,0.1875,1468766476905
537558720,-0.125,0,0,1468766476926
537581195,-0.3125,0,0.0625,1468766476949
537596930,-0.1875,0.0625,0,1468766476965
537618649,-0.0625,-0.0625,-0.125,1468766476986
537641209,0.0625,-0.0625,0,1468766477009
537656937,0.125,-0.0625,-0.0625,1468766477025
537678702,0,-0.0625,-0.0625,1468766477046
537701167,0.0625,0.0625,-0.0625,1468766477069
537716939,0.1875,-0.0625,-0.0625,1468766477085
537738709,0.0625,-0.0625,-0.0625,1468766477106
537761196,-0.125,0.0625,-0.1875,1468766477129
537777011,-0.25,0.0625,-0.25,1468766477145
537800181,0,0,-0.125,1468766477168
537821423,0.375,0,-0.0625,1468766477189
537837056,0.125,0,0,1468766477205
537860202,0.0625,-0.0625,-0.0625,1468766477228
537881362,-0.125,0.0625,0,1468766477249
537897000,-0.125,0.0625,0.125,1468766477265
537920213,0,0.125,0.125,1468766477288
537941285,0.125,0,0,1468766477309
537957032,0.25,-0.0625,0.0625,1468766477325
537980164,0.25,-0.0625,0.0625,1468766477348
538001255,0.1875,-0.1875,0.125,1468766477369
538016954,0.1875,-0.125,0,1468766477385
538040122,0.125,0,-0.0625,1468766477408
538061122,0.125,0,-0.125,1468766477429
538076911,-0.0625,0.125,-0.125,1468766477445
538100133,-0.0625,0.0625,-0.125,1468766477468
538121134,-0.125,0.0625,-0.125,1468766477489
538136974,0,0,0,1468766477505
538160145,0,-0.0625,0.0625,1468766477528
538181352,0.0625,-0.125,0.0625,1468766477549
538197102,0,-0.0625,0,1468766477565
538220229,-0.0625,0,-0.0625,1468766477588
538241370,-0.125,0,-0.0625,1468766477609
538257091,-0.125,0.0625,-0.0625,1468766477625
538280168,-0.0625,0,-0.125,1468766477648
538301191,0.0625,0,0,1468766477669
538317048,0,0.0625,-0.125,1468766477685
538340108,-0.125,0,-0.125,1468766477708
538361374,-0.125,-0.0625,-0.125,1468766477729
538377086,0.0625,-0.0625,-0.125,1468766477745
538400165,0.125,0,0,1468766477768
538421459,0.125,-0.0625,0,1468766477789
538437028,-0.125,0,0.0625,1468766477805
538460169,-0.0625,-0.0625,0,1468766477828
538481386,0.1875,-0.125,0,1468766477849
538497082,0,0,0,1468766477865
538519568,-0.0625,-0.125,0.0625,1468766477887
538541455,-0.0625,0.0625,-0.0625,1468766477909
538557095,0,0,0,1468766477925
538586384,0.25,0,0.125,1468766477954
538601285,0.3125,-0.125,0,1468766477969
538617036,0.3125,-0.0625,0,1468766477985
538646359,0,-0.125,-0.0625,1468766478014
538661361,-0.125,0,0,1468766478029
538677040,-0.25,0,-0.0625,1468766478045
538699604,-0.125,0.0625,0,1468766478067
538730251,0.125,0.125,0,1468766478098
538737023,0.1875,0,0,1468766478105
538759602,0.125,-0.0625,-0.0625,1468766478127
538782695,-0.25,-0.125,0.0625,1468766478150
538797015,-0.125,-0.125,0.0625,1468766478165
538819607,0.1875,-0.125,0.0625,1468766478188
538842723,0.25,-0.125,0,1468766478210
538857039,-0.125,-0.0625,0,1468766478225
538879639,-0.0625,0.0625,0,1468766478247
538902730,0,-0.125,0,1468766478270
538917151,0.25,0,0.0625,1468766478285
538939605,0.0625,0,-0.0625,1468766478307
538962751,0,-0.125,0,1468766478331
538977102,0,-0.0625,-0.0625,1468766478345
539006320,0.0625,-0.125,0,1468766478374
539022683,0.125,-0.125,0,1468766478390
539037083,0,-0.1875,0.125,1468766478405
539059645,0,-0.1875,0,1468766478427
539082789,0.625,-0.125,0,1468766478451
539097048,1.1875,-0.25,0.125,1468766478465
539119650,1.4375,-0.25,0.1875,1468766478487
539142683,1.0625,-0.1875,0.1875,1468766478510
539157075,0.4375,-0.3125,0.125,1468766478525
539179599,-0.125,-0.4375,0.0625,1468766478547
539202775,-0.375,-0.5,0.1875,1468766478571
539217080,0,-0.625,0.3125,1468766478585
539239557,0.4375,-0.9375,0.375,1468766478607
539262612,0.875,-1.0625,0.5625,1468766478630
539283667,1.1875,-1.0625,0.5625,1468766478651
539299518,1,-1,0.625,1468766478667
539322645,0.6875,-0.875,0.375,1468766478690
539343667,0.5,-0.4375,0.25,1468766478711
539359509,0.1875,-0.125,0.125,1468766478727
539382612,-0.0625,0.25,-0.125,1468766478750
539403880,-1.0625,0.4375,-0.1875,1468766478772
539419639,-0.6875,0.4375,-0.1875,1468766478787
539442723,0.0625,0.125,-0.125,1468766478810
539463937,0.8125,-0.1875,0.0625,1468766478832
539479613,0.5,-0.3125,0.25,1468766478847
539502055,0.8125,-0.375,0.25,1468766478870
539523772,0.125,-0.4375,0.25,1468766478892
539539570,-0.0625,-0.5,0.1875,1468766478907
539561959,0.0625,-0.4375,0.1875,1468766478930
539583661,0,-0.1875,0.125,1468766478951
539599515,-0.3125,0.1875,0,1468766478967
539621960,-0.3125,0.4375,-0.125,1468766478990
539643749,-0.1875,0.4375,-0.3125,1468766479012
539659525,-0.125,0.375,-0.1875,1468766479027
539681968,-0.3125,0.4375,-0.125,1468766479050
539705194,-0.3125,0.25,-0.1875,1468766479073
539719612,-0.25,0.25,-0.0625,1468766479087
539742108,-0.1875,0.3125,0,1468766479110
539765189,-0.5,0.4375,-0.25,1468766479133
539779676,-1,0.8125,-0.375,1468766479147
539802028,-1.125,1.125,-0.6875,1468766479170
539825251,-0.9375,1.1875,-0.8125,1468766479193
539839622,-0.1875,1.1875,-0.75,1468766479207
539862011,0.375,0.875,-0.6875,1468766479230
539885611,0.9375,0.1875,-0.375,1468766479253
539899539,1.0625,-0.5,-0.0625,1468766479267
539921974,1.0625,-0.75,0.0625,1468766479290
539945218,0.8125,-0.6875,-0.0625,1468766479313
539959564,0.0625,-0.125,-0.0625,1468766479327
539982071,-0.5,0.375,-0.3125,1468766479350
539995748,-0.5625,0.8125,-0.3125,1468766479364
540018865,-0.375,0.9375,-0.375,1468766479387
540033074,-0.625,0.875,-0.375,1468766479401
540055676,-0.625,0.6875,-0.1875,1468766479424
540078690,-0.375,0.4375,-0.0625,1468766479446
540093087,0,0,0.125,1468766479461
540116963,0.0625,-0.25,0.125,1468766479485
540138818,-0.125,-0.1875,0.1875,1468766479507
540153229,0,-0.1875,0,1468766479521
540175787,0.0625,-0.0625,-0.0625,1468766479544
540198810,0.1875,0.125,-0.0625,1468766479567
540213125,0.375,0.25,-0.25,1468766479581
540235773,0,0.3125,-0.125,1468766479604
540258888,-0.3125,0.3125,-0.125,1468766479627
540273234,-0.3125,0.1875,-0.0625,1468766479641
540295641,0.0625,0,0,1468766479664
540319009,0.25,-0.125,0.0625,1468766479687
540333295,0,-0.25,0.0625,1468766479701
540355805,-0.125,-0.125,-0.0625,1468766479724
540378932,0,-0.1875,0,1468766479747
540393138,0.125,0.125,-0.0625,1468766479761
540415584,-0.125,0.125,0,1468766479783
540438900,-0.5,0.25,0,1468766479807
540453151,-0.3125,0.3125,-0.0625,1468766479821
540475590,-0.0625,0.25,0,1468766479843
540498763,0.25,0,0,1468766479866
540513006,0.25,-0.0625,0.125,1468766479881
540535526,0.125,-0.125,0.0625,1468766479903
540558730,0.1875,-0.25,0,1468766479926
540573324,0.4375,-0.0625,0.125,1468766479941
540595736,0.25,-0.125,0.125,1468766479964
540618232,-0.0625,0.125,-0.125,1468766479986
540633150,-0.375,0.1875,-0.125,1468766480001
540655810,-0.1875,0.0625,-0.125,1468766480024
540678234,-0.1875,0,-0.0625,1468766480046
540693073,-0.375,-0.0625,0,1468766480061
540715617,-0.3125,-0.125,0.0625,1468766480083
540738051,-0.125,-0.0625,-0.125,1468766480106
540753061,0.125,-0.0625,0,1468766480121
540775549,0.0625,0.125,0,1468766480143
540799515,-0.0625,0.1875,0,1468766480167
540813179,-0.1875,0.0625,0,1468766480181
540835775,-0.3125,0.0625,0,1468766480204
540858261,0,0.0625,0.0625,1468766480226
540873304,0.1875,0.125,0.125,1468766480241
540895681,0.4375,-0.0625,0.1875,1468766480264
540918298,0.4375,-0.4375,0.1875,1468766480286
540933241,0,-0.4375,-0.0625,1468766480301
540955548,-0.4375,-0.375,-0.125,1468766480323
540978094,-0.1875,-0.125,-0.3125,1468766480346
540993044,0.0625,0.1875,-0.25,1468766480361
541015577,0.125,0.4375,-0.375,1468766480383
541038037,-0.125,0.4375,-0.25,1468766480406
541053014,-0.0625,0.1875,-0.0625,1468766480421
541075764,-0.25,0.125,0.125,1468766480444
541098176,-0.25,-0.125,0.125,1468766480466
541113340,0.0625,-0.1875,0.1875,1468766480481
541135839,0.0625,-0.125,0.0625,1468766480504
541158118,0.0625,0,0.125,1468766480526
541173263,0.0625,-0.0625,-0.0625,1468766480541
541195780,0.125,0,0,1468766480564
541218233,0.0625,-0.0625,-0.0625,1468766480586
541233180,0.0625,0,-0.0625,1468766480601
541255678,-0.25,0.125,-0.1875,1468766480624
541278162,-0.3125,0.25,-0.125,1468766480646
541293182,-0.1875,0.1875,-0.0625,1468766480661
541315832,-0.0625,0.0625,-0.0625,1468766480684
541338322,0,-0.125,0.0625,1468766480706
541353283,0.1875,-0.25,0.125,1468766480721
541375713,0.375,-0.25,0.1875,1468766480744
541398316,0.25,-0.125,0.125,1468766480766
541414575,0.0625,-0.0625,-0.0625,1468766480782
541435726,-0.125,-0.0625,0,1468766480804
541458209,-0.125,-0.0625,-0.1875,1468766480826
541474584,-0.0625,0.0625,-0.1875,1468766480842
541503761,-0.1875,0,-0.125,1468766480872
541518064,-0.125,-0.0625,0.0625,1468766480886
541534519,-0.125,-0.125,-0.0625,1468766480902
541555560,-0.1875,-0.125,0.0625,1468766480923
541578049,-0.25,0,0.0625,1468766480946
541594539,-0.1875,0,-0.0625,1468766480962
541615555,0,0,0,1468766480983
541638070,0,0,-0.125,1468766481006
541654523,-0.0625,0,-0.125,1468766481022
541675739,0.0625,-0.0625,0,1468766481044
541698356,0.25,0,0,1468766481066
541714607,0.3125,-0.1875,-0.0625,1468766481082
541735734,0.25,-0.0625,0,1468766481104
541758260,0,-0.0625,-0.0625,1468766481126
541774611,-0.125,-0.0625,-0.0625,1468766481142
541795632,-0.125,0.0625,-0.125,1468766481163
541818120,-0.1875,0.1875,-0.125,1468766481186
541834625,-0.125,0.1875,0,1468766481202
541855532,-0.125,0,0,1468766481223
541878102,-0.0625,-0.125,0,1468766481246
541894541,-0.125,-0.1875,0.0625,1468766481262
541915561,-0.25,-0.125,0,1468766481283
541938280,-0.125,0.0625,0,1468766481306
541954644,-0.125,0.125,-0.125,1468766481322
541975817,-0.0625,0.1875,-0.125,1468766481344
541998314,-0.0625,0.0625,-0.0625,1468766481366
542014619,0,0,0,1468766481382
542038573,0,0,-0.0625,1468766481406
542058369,0,-0.0625,-0.0625,1468766481426
542080817,-0.125,0.0625,0,1468766481449
542095784,-0.0625,-0.0625,-0.0625,1468766481464
542118128,-0.0625,0.0625,-0.0625,1468766481486
542134600,-0.0625,-0.0625,0.0625,1468766481502
542155591,0,-0.0625,0,1468766481523
542178110,-0.1875,0,-0.0625,1468766481546
542194566,-0.1875,0.125,-0.0625,1468766481562
542215573,-0.1875,0.0625,-0.0625,1468766481583
542238125,-0.0625,0.125,-0.0625,1468766481606
542254592,-0.1875,0.125,0.0625,1468766481622
542275748,-0.1875,0,0,1468766481644
542298282,-0.0625,-0.125,0,1468766481666
542314682,0,-0.125,0,1468766481682
542345219,0.25,-0.125,0,1468766481713
542358199,0.1875,-0.125,0,1468766481726
542374645,0.125,-0.0625,0,1468766481742
542397082,-0.125,-0.125,-0.0625,1468766481765
542418296,0,0,-0.0625,1468766481786
542434683,-0.125,-0.0625,0,1468766481802
542457104,-0.1875,0.0625,-0.125,1468766481825
542478307,-0.1875,0.125,0,1468766481847
542494682,-0.1875,0,-0.0625,1468766481862
542517137,-0.1875,0,0,1468766481885
542546473,-0.1875,0,0,1468766481914
542554602,-0.125,-0.0625,0.0625,1468766481922
542577132,0,0,0.0625,1468766481945
542598283,-0.125,0,0.0625,1468766481966
542614630,-0.125,0,-0.0625,1468766481982
542637132,0,-0.0625,0,1468766482005
542658208,-0.0625,0,-0.125,1468766482026
542674616,0,0.0625,-0.0625,1468766482042
542697132,-0.125,0.0625,0,1468766482065
542718109,-0.0625,0.0625,0,1468766482086
542734559,-0.0625,-0.0625,0,1468766482102
542757050,-0.0625,-0.125,0.0625,1468766482125
542778053,0,-0.0625,0,1468766482146
542794546,0,0,0,1468766482162
542817008,0,-0.0625,0,1468766482185
542838104,0,0.0625,-0.0625,1468766482206
542854510,0,0.0625,-0.0625,1468766482222
542877116,-0.0625,0.125,-0.1875,1468766482245
542898356,-0.1875,0,-0.0625,1468766482266
542914604,-0.125,0,0,1468766482282
542938564,-0.0625,0,0,1468766482306
542958288,0.1875,0,-0.0625,1468766482326
542974612,0.1875,0,-0.0625,1468766482342
542997127,0.0625,0,0.0625,1468766482365
543018153,-0.125,-0.125,-0.0625,1468766482386
543034555,-0.1875,0,-0.0625,1468766482402
543057039,-0.0625,0,0,1468766482425
543078072,-0.125,0.0625,-0.0625,1468766482446
543094542,0.125,0.0625,0.0625,1468766482462
543117038,0,0,-0.0625,1468766482485
543138139,-0.1875,0,0,1468766482506
543154646,-0.1875,-0.0625,0,1468766482522
543177113,-0.1875,0,0.0625,1468766482545
543198358,-0.125,-0.0625,0.0625,1468766482566
543214566,-0.0625,0.0625,-0.0625,1468766482582
543237179,-0.0625,0,0,1468766482605
543259677,-0.0625,0.0625,-0.0625,1468766482627
543274712,0,-0.125,-0.0625,1468766482642
543297136,-0.125,-0.0625,-0.0625,1468766482665
543319638,-0.125,0,-0.125,1468766482687
543334554,-0.125,0,0,1468766482702
543357060,-0.125,0,-0.0625,1468766482725
543379561,-0.125,-0.0625,0.0625,1468766482747
543394561,-0.125,-0.0625,0.0625,1468766482762
543417069,-0.125,-0.0625,0,1468766482785
543445602,-0.125,-0.125,0.0625,1468766482813
543456039,0.0625,0.0625,-0.0625,1468766482824
543477082,-0.0625,0.0625,0,1468766482845
543499692,-0.0625,0.125,-0.0625,1468766482867
543516060,-0.1875,0,-0.0625,1468766482884
543537271,-0.1875,-0.0625,0,1468766482905
543559996,0.0625,-0.0625,0,1468766482928
543576086,0.125,0,0,1468766482944
543597127,0.125,-0.0625,0,1468766482965
543619695,0.0625,0,0.0625,1468766482987
543641349,-0.1875,-0.125,0,1468766483009
543656406,-0.0625,-0.0625,-0.0625,1468766483024
543678757,-0.0625,0.0625,0,1468766483046
543701207,-0.125,0.0625,0,1468766483069
543716335,-0.125,0,0,1468766483084
543738754,-0.125,-0.0625,0.0625,1468766483106
543761349,-0.1875,-0.0625,0,1468766483129
543776296,-0.1875,0,0.0625,1468766483144
543799011,-0.0625,-0.0625,0.0625,1468766483167
543821493,0,-0.0625,0,1468766483190
543836482,-0.125,-0.125,0.0625,1468766483204
543858984,0.0625,0,-0.0625,1468766483227
543881494,0.0625,-0.0625,-0.0625,1468766483249
543896550,0,-0.0625,0,1468766483265
543918909,-0.0625,0.0625,-0.125,1468766483287
543941491,-0.0625,-0.0625,-0.0625,1468766483309
543956491,0,-0.0625,-0.0625,1468766483324
543978882,0,-0.0625,0,1468766483347
544001523,-0.125,-0.0625,0.125,1468766483370
544016528,-0.1875,0,0,1468766483385
544039058,-0.0625,0,0.0625,1468766483407
544061461,0.1875,0,0.0625,1468766483429
544076553,-0.0625,0,0.0625,1468766483444
544098976,-0.125,0.0625,0.0625,1468766483467
544121474,0,0,0.0625,1468766483489
544136483,-0.125,-0.125,-0.0625,1468766483504
544158798,-0.0625,0,-0.0625,1468766483527
544181289,-0.0625,-0.0625,0.0625,1468766483549
544196257,-0.1875,-0.25,0,1468766483564
544218744,0,-0.375,0.1875,1468766483586
544234536,0.3125,-0.4375,0.125,1468766483602
544256301,0.1875,-0.4375,0.25,1468766483624
544278758,0.0625,-0.5,0.1875,1468766483647
544294629,0.5,-0.25,0.1875,1468766483662
544316326,0.875,-0.125,0.125,1468766483684
544338857,0.4375,0.0625,0.125,1468766483707
544354659,-0.125,0.125,-0.125,1468766483722
544384019,-0.1875,0.0625,0,1468766483752
544399094,-0.125,0,-0.0625,1468766483767
544414753,0,-0.0625,0.0625,1468766483783
544437840,0,-0.0625,-0.0625,1468766483806
544458979,0.125,-0.0625,0,1468766483827
544474655,0.1875,0,-0.0625,1468766483842
544497804,0,-0.0625,-0.0625,1468766483866
544519014,0.0625,0,-0.1875,1468766483887
544534655,0,-0.0625,-0.125,1468766483902
544557846,-0.125,0,-0.1875,1468766483926
544578977,0,0.0625,-0.125,1468766483947
544594599,-0.0625,0.125,-0.1875,1468766483962
544617774,-0.0625,0.125,-0.1875,1468766483985
544639088,-0.1875,0.0625,-0.1875,1468766484007
544654738,-0.1875,0.0625,-0.1875,1468766484022
544677823,-0.1875,0,-0.0625,1468766484046
544698972,-0.25,0,-0.0625,1468766484067
544714672,-0.1875,0,-0.0625,1468766484082
544737783,0.0625,-0.0625,-0.0625,1468766484105
544758803,0,0.0625,-0.125,1468766484127
544774610,0,0.0625,-0.125,1468766484142
544797763,-0.0625,0.125,-0.1875,1468766484165
544818830,-0.125,0.125,-0.1875,1468766484186
544834580,-0.1875,0,-0.125,1468766484202
544857748,0,0.0625,-0.0625,1468766484225
544878827,0.25,-0.125,-0.0625,1468766484246
544894567,0.1875,-0.125,-0.0625,1468766484262
544917862,-0.125,0,-0.0625,1468766484286
544939069,-0.1875,0,-0.0625,1468766484307
544954665,-0.125,0,-0.125,1468766484322
544977863,-0.125,0.0625,-0.0625,1468766484346
544999001,-0.125,0,-0.125,1468766484367
545014703,-0.125,0.0625,-0.1875,1468766484382
545037821,-0.1875,0.0625,-0.1875,1468766484406
545059075,-0.1875,0,-0.125,1468766484427
545074705,-0.1875,0,-0.0625,1468766484442
545097850,0,0,0,1468766484466
545118973,0,0.0625,-0.0625,1468766484487
545134651,-0.0625,-0.0625,-0.0625,1468766484502
545157126,0,-0.0625,-0.0625,1468766484525
545179072,-0.0625,-0.0625,-0.0625,1468766484547
545194616,-0.0625,0,-0.125,1468766484562
545217228,-0.0625,0,-0.1875,1468766484585
545238888,-0.125,0.0625,-0.125,1468766484607
545254674,-0.0625,0.0625,-0.125,1468766484622
545277260,0,-0.0625,-0.0625,1468766484645
545299047,-0.125,0,-0.125,1468766484667
545314728,-0.125,0,-0.125,1468766484682
545337167,-0.125,0.0625,-0.0625,1468766484705
545360345,-0.125,0,-0.0625,1468766484728
545374744,-0.0625,0.125,-0.0625,1468766484742
545397176,-0.125,0.0625,-0.0625,1468766484765
545420371,0,-0.0625,-0.0625,1468766484788
545434725,0,0.0625,-0.125,1468766484802
545457231,0,-0.125,-0.0625,1468766484825
545480363,-0.125,0,-0.0625,1468766484848
545494686,0,0,-0.125,1468766484862
545517187,0,0,-0.0625,1468766484885
545540296,0.125,-0.125,0,1468766484908
545554669,0.125,-0.0625,-0.0625,1468766484922
545577232,-0.125,-0.0625,-0.0625,1468766484945
545600430,-0.125,-0.0625,-0.125,1468766484968
545614667,-0.0625,0.0625,0,1468766484982
545637200,-0.125,0,-0.125,1468766485005
545660075,-0.1875,0.0625,-0.0625,1468766485028
545674686,-0.1875,0,-0.125,1468766485042
545697195,-0.0625,0,-0.0625,1468766485065
545720313,-0.125,0,-0.0625,1468766485088
545734644,-0.1875,0.0625,-0.125,1468766485102
545757232,-0.0625,-0.0625,-0.125,1468766485125
545780403,0,0.0625,0.0625,1468766485148
545794621,-0.125,-0.0625,0.0625,1468766485162
545817098,-0.0625,-0.0625,-0.0625,1468766485185
545840247,0.0625,-0.0625,-0.0625,1468766485208
545861278,-0.0625,-0.125,-0.0625,1468766485229
545877084,0.0625,0.125,-0.1875,1468766485245
545900289,-0.0625,0.125,-0.1875,1468766485268
545921382,-0.0625,0,-0.0625,1468766485289
545943868,-0.0625,0,-0.125,1468766485312
545960288,0,-0.0625,0,1468766485328
545981531,-0.0625,-0.0625,0,1468766485349
545997223,-0.125,0,-0.0625,1468766485365
546020381,0.0625,-0.125,-0.0625,1468766485388
546041594,-0.125,0,0,1468766485410
546057242,0,-0.0625,-0.0625,1468766485425
546080302,-0.0625,0,-0.0625,1468766485448
546101574,-0.1875,0.0625,-0.125,1468766485469
546117138,-0.125,0.0625,-0.1875,1468766485485
546139667,-0.0625,0.0625,-0.125,1468766485507
546161580,-0.1875,0.0625,-0.0625,1468766485530
546177166,-0.1875,-0.0625,-0.0625,1468766485545
546199787,0,0.0625,-0.0625,1468766485568
546222870,0.0625,-0.0625,-0.0625,1468766485591
546244077,0.0625,0,-0.125,1468766485612
546259685,0.125,0,-0.0625,1468766485627
546281584,0.125,-0.125,-0.125,1468766485650
546297253,0.0625,-0.0625,-0.1875,1468766485665
546326389,-0.0625,0,-0.0625,1468766485694
546342904,-0.1875,0,-0.125,1468766485711
546357162,-0.125,0,-0.0625,1468766485725
546379663,-0.1875,0,-0.0625,1468766485747
546402881,-0.1875,0,0,1468766485771
546417274,-0.0625,0,0,1468766485785
546439749,-0.125,0,-0.0625,1468766485808
546462830,-0.125,-0.0625,-0.0625,1468766485831
546477154,0,0,0,1468766485845
546500116,-0.0625,-0.0625,-0.0625,1468766485868
546522890,-0.0625,0,0,1468766485891
546537195,-0.0625,0,-0.125,1468766485905
546559733,0,-0.0625,-0.125,1468766485927
546582841,-0.0625,-0.125,-0.125,1468766485951
546597248,0,-0.0625,-0.0625,1468766485965
546619621,-0.0625,0.0625,-0.125,1468766485987
546643032,-0.0625,0,-0.125,1468766486011
546657170,-0.0625,0.0625,-0.125,1468766486025
546679706,-0.0625,0.0625,-0.0625,1468766486047
546702922,-0.0625,0,0,1468766486071
546717224,-0.0625,0,-0.125,1468766486085
546739731,-0.0625,-0.0625,0,1468766486107
546762843,-0.125,-0.0625,-0.0625,1468766486130
546777140,-0.125,-0.0625,-0.125,1468766486145
546799637,-0.0625,0.0625,-0.125,1468766486167
546822786,0,-0.0625,-0.1875,1468766486190
546843826,-0.0625,0.0625,-0.0625,1468766486211
546859610,-0.125,0,0,1468766486227
546882791,0.0625,0,0,1468766486250
546903876,-0.125,0,-0.0625,1468766486272
546919679,-0.0625,0,-0.125,1468766486287
546942777,-0.25,0.0625,-0.0625,1468766486310
546964000,-0.1875,0,-0.125,1468766486332
546979695,-0.0625,-0.0625,-0.125,1468766486347
547002806,0.125,-0.0625,-0.0625,1468766486370
547023709,0.1875,-0.125,0,1468766486392
547039743,0,-0.125,0,1468766486408
547062199,-0.0625,-0.125,0,1468766486430
547084031,-0.0625,0.0625,-0.0625,1468766486452
547099704,-0.125,0,-0.125,1468766486468
547122287,-0.125,0.0625,-0.0625,1468766486490
547144002,-0.125,0,-0.125,1468766486512
547159730,0,0.0625,-0.0625,1468766486528
547182180,0,-0.0625,-0.125,1468766486550
547203981,-0.125,-0.1875,0,1468766486572
547219789,-0.125,-0.1875,-0.125,1468766486588
547242309,-0.0625,-0.0625,-0.125,1468766486610
547265330,-0.0625,0,-0.0625,1468766486633
547279689,-0.0625,0,0,1468766486647
547293419,-0.0625,0.0625,-0.0625,1468766486662
547315980,0.0625,-0.0625,-0.125,1468766486684
547339007,-0.0625,0.0625,0,1468766486707
547353396,-0.25,0,0.0625,1468766486721
547375986,-0.1875,0.0625,-0.0625,1468766486744
547398979,-0.1875,0.0625,0,1468766486767
547413440,-0.0625,0.0625,-0.0625,1468766486781
547435745,-0.1875,0.125,0,1468766486804
547458881,-0.0625,0,0,1468766486827
547473411,-0.125,0,-0.0625,1468766486841
547495770,-0.125,0,-0.0625,1468766486864
547519049,-0.25,0.0625,0.0625,1468766486887
547533364,-0.125,0,0,1468766486901
547564774,-0.0625,0,0,1468766486933
547579041,0,-0.125,0.0625,1468766486947
547593414,0,-0.125,0.125,1468766486961
547615825,-0.0625,-0.0625,0,1468766486984
547639053,-0.0625,-0.0625,0.0625,1468766487007
547653383,-0.0625,0.0625,0,1468766487021
547675792,-0.125,0,0,1468766487044
547699119,-0.125,0.0625,0.0625,1468766487067
547713391,-0.125,0.0625,0.0625,1468766487081
547735914,-0.125,0.0625,-0.0625,1468766487104
547759069,-0.25,0,-0.0625,1468766487127
547773442,-0.3125,-0.0625,0.0625,1468766487142
547795837,0.0625,-0.125,0.0625,1468766487164
547819115,0.25,-0.25,0.1875,1468766487187
547833404,0.125,-0.125,0.0625,1468766487201
547855902,-0.125,-0.0625,0.0625,1468766487224
547878991,-0.125,0,0,1468766487247
547893374,-0.25,0.1875,0,1468766487261
547915895,-0.25,0.125,-0.0625,1468766487284
547938894,-0.1875,0.1875,-0.0625,1468766487307
547953415,-0.4375,0.1875,-0.1875,1468766487322
547975984,-0.0625,0.0625,-0.0625,1468766487344
547999122,0,-0.0625,-0.125,1468766487367
548013228,-0.0625,-0.0625,-0.0625,1468766487381
548035675,-0.0625,0,-0.0625,1468766487403
548058981,0,0,-0.0625,1468766487427
548073399,-0.0625,0.0625,-0.0625,1468766487441
548095891,-0.0625,0.0625,-0.0625,1468766487464
548118937,-0.0625,0.0625,-0.1875,1468766487487
548133340,0,0,-0.0625,1468766487501
548155845,0,-0.0625,-0.1875,1468766487524
548178209,0,0.0625,-0.125,1468766487546
548193185,-0.0625,0.125,-0.1875,1468766487561
548215688,0,0.0625,-0.0625,1468766487583
548238221,0,0,-0.1875,1468766487606
548253214,0,-0.0625,-0.0625,1468766487621
548275690,0,-0.125,-0.0625,1468766487643
548298165,0,-0.125,-0.0625,1468766487666
548313252,-0.0625,0.0625,-0.0625,1468766487681
548335728,0,-0.0625,-0.125,1468766487703
548359674,0,0,-0.0625,1468766487727
