myot,x,y,z
157783488,474,258.312,-82.8125,1468766097151
157799986,492.062,173.812,-55.25,1468766097168
157821170,360.375,75.8125,-15.625,1468766097189
157843684,278,3.5625,7.75,1468766097212
157860022,161.75,-13.125,11.3125,1468766097228
157881138,-1.4375,-34,31.5,1468766097249
157903668,-115.125,-69.5625,47.875,1468766097272
157919953,20,-114.625,70.5625,1468766097288
157941242,81.0625,-126.75,81.25,1468766097309
157963637,54.0625,-145.312,88.5,1468766097332
157979978,23.1875,-147.438,100.062,1468766097348
158001125,-56.0625,-144.75,90.5,1468766097369
158023435,-62.3125,-109.688,57.25,1468766097391
158039968,-23.8125,-59,13.375,1468766097408
158063918,38,-3.9375,-25.9375,1468766097432
158083504,62,21.9375,-58.125,1468766097451
158099960,62.875,41.8125,-69.8125,1468766097468
158123953,55.5625,51.5,-70.4375,1468766097492
158143534,40.125,42.6875,-69.0625,1468766097511
158159916,14.375,31.125,-64.375,1468766097528
158181113,3.75,17.8125,-66.5,1468766097549
158203529,-2,-32.1875,-49.1875,1468766097571
158219917,7.8125,-82,-34.9375,1468766097588
158241157,80.1875,-135.125,-25.25,1468766097609
158263467,108.375,-169.125,-25.5625,1468766097631
158279979,55.8125,-189.625,-23.0625,1468766097648
158301219,-10.625,-194.875,-25.375,1468766097669
158323676,-5.375,-187.25,-33.3125,1468766097692
158341404,21.9375,-175.875,-41.0625,1468766097709
158361146,101.875,-163.125,-47.75,1468766097729
158383644,190.938,-139.938,-50.9375,1468766097752
158416308,242.062,-93.3125,-50.5625,1468766097784
158421107,246.312,-38,-59.0625,1468766097789
158443510,189.688,17.25,-70.375,1468766097811
158467411,129.562,89.1875,-89.5625,1468766097835
158480988,119.938,159.625,-101.438,1468766097849
158503502,123.875,221.375,-108.438,1468766097871
158519931,101.188,272.938,-107.062,1468766097888
158541326,84.4375,314.125,-96.375,1468766097909
158563685,75.5625,345.188,-70.75,1468766097932
158580036,141.188,339.25,-43.1875,1468766097948
158600987,148.562,331.125,-45.6875,1468766097969
158623618,194.062,294.875,-56.875,1468766097992
158641419,266.75,208.375,-44.5,1468766098009
158661155,156.5,114.625,-10.6875,1468766098029
158683567,104.375,16.1875,28.75,1468766098052
158699916,15.75,-61.125,53.5625,1468766098068
158729195,-17.5,-105.438,69.125,1468766098097
158743441,-9.4375,-169.188,90.1875,1468766098111
158759996,4.8125,-219.125,124.812,1468766098128
158781100,88.9375,-227.562,84.3125,1468766098149
158803656,64.25,-185.875,85.875,1468766098172
158819948,-68,-183.188,78.6875,1468766098188
158842519,-42.5625,-146.062,62.9375,1468766098210
158863655,-33.8125,-101.688,39.125,1468766098232
158879969,-7.75,-59.8125,9.25,1468766098248
158902485,15.1875,-32.75,-18.125,1468766098270
158923548,19.5625,-14.9375,-30.0625,1468766098291
158939986,21.8125,4.6875,-30.0625,1468766098308
158962510,10.375,9.875,-33.125,1468766098330
158983700,-13.0625,-11.625,-34.5,1468766098352
159000004,-43.3125,-22.625,-44,1468766098368
159022499,-70.375,-35.125,-44.25,1468766098390
159043731,-43.1875,-77.625,-24.8125,1468766098412
159060055,-9.875,-132.688,-21.125,1468766098428
159082438,1,-182.5,2,1468766098450
159103550,-12.3125,-200.312,10.6875,1468766098471
159120041,-83.75,-202.25,7.5,1468766098488
159143132,-149.938,-190.375,3,1468766098511
159164384,-85.5,-169.312,-2.625,1468766098532
159186838,34.1875,-146.125,-9.4375,1468766098555
159201910,32.5,-105.125,-19.75,1468766098570
159224365,43.625,-56.5625,-29.3125,1468766098592
159239403,74.5,10.0625,-30.375,1468766098607
159261835,101.188,86.25,-39.5,1468766098630
159284338,92.9375,158.5,-55.875,1468766098652
159299377,79.25,224.812,-71.125,1468766098667
159321917,74.0625,284.875,-84.75,1468766098690
159344368,58.8125,331.938,-85.1875,1468766098712
159359339,53.6875,373,-84.1875,1468766098727
159381808,15.1875,406.812,-72.6875,1468766098750
159404167,60.3125,402.812,-39.9375,1468766098772
159419208,107.125,340.312,-19.5,1468766098787
159441809,125.562,272.75,-6.8125,1468766098810
159464338,124.812,187,6.125,1468766098832
159479293,31,72,26.8125,1468766098847
159509322,-10.5,-26.625,43.875,1468766098877
159524282,-56.75,-116,58.75,1468766098892
159539312,-92.1875,-210.312,96.625,1468766098907
159561814,30.1875,-241,102.438,1468766098930
159584383,57.0625,-209.438,50.1875,1468766098952
159599123,53.125,-174.688,81.8125,1468766098967
159621819,10.875,-185.562,79.25,1468766098990
159644330,-34.5625,-150.812,71.875,1468766099012
159659313,-35.1875,-113.812,44.6875,1468766099027
159681812,-12.9375,-59.1875,12.8125,1468766099050
159704355,-4.5625,-31.125,-19.3125,1468766099072
159719227,13.3125,-13.9375,-29.625,1468766099087
159741856,-9.125,-3.6875,-25.25,1468766099110
159764357,-26.625,12.875,-22.6875,1468766099132
159779205,-26.5,18.125,-28.5,1468766099147
159801885,-35.9375,-8.375,-29.8125,1468766099170
159824400,-48.75,-23.6875,-30.8125,1468766099192
159839407,-46.5,-46.75,-24.75,1468766099208
159869274,-26.75,-89,-10.875,1468766099237
159884364,-43.9375,-131,4.1875,1468766099252
159900688,-60.75,-187.562,23.125,1468766099268
159921855,-61.125,-193.188,21.875,1468766099290
159937608,-117.562,-196.562,22.875,1468766099305
159960713,-161.5,-181.75,15.25,1468766099328
159981838,-152.625,-161.812,15.3125,1468766099350
159997534,46,-139.375,2.875,1468766099365
160020671,50.9375,-89,-15.3125,1468766099388
160041794,38.1875,-22.6875,-16.375,1468766099410
160057651,86.875,60.3125,-23.625,1468766099425
160080708,122.812,131.062,-37.4375,1468766099449
160101781,97.125,195.188,-54.4375,1468766099470
160117528,84,250.062,-61.9375,1468766099485
160140666,75.75,293.875,-65.1875,1468766099508
160161850,54.875,328.438,-65.4375,1468766099530
160177488,25.1875,354.688,-57.3125,1468766099545
160200690,21,374.25,-39.875,1468766099568
160221842,13.5625,351.625,-18.0625,1468766099590
160237526,21.75,318.125,-13.5625,1468766099605
160260645,65.625,281.312,-22.4375,1468766099628
160281897,71.5,225.312,-20.6875,1468766099650
160297458,-13.0625,129.875,8,1468766099665
160320695,-41,32.0625,26.25,1468766099688
160341762,-55.25,-91.0625,48.75,1468766099710
160357613,-193.188,-136.875,55.5,1468766099725
160380662,-19.5,-218,86.0625,1468766099748
160401905,4.8125,-187.188,42.0625,1468766099770
160417553,143.5,-155.125,47.875,1468766099785
160440651,58.5625,-87.25,56.375,1468766099808
160461802,-10.5,-74.9375,48.8125,1468766099830
160477608,-25.4375,-32.5,29.375,1468766099845
160500638,-11.3125,-21,21.5,1468766099868
160521582,-12.5625,-3.125,5.875,1468766099889
160537680,-12.5,10.5625,-7.875,1468766099905
160560702,-29.25,21.75,-15.75,1468766099928
160581730,-47.5625,30.875,-22.375,1468766099950
160597540,-52.5,35.9375,-25.3125,1468766099965
160628255,-40.0625,35.3125,-23.875,1468766099996
160641879,-45.125,28.75,-19.4375,1468766100010
160657643,-49.5,16,-17.0625,1468766100025
160680670,-25.875,0.25,-11.4375,1468766100048
160701874,-8.5625,-19.1875,-7.125,1468766100070
160717514,-5.5625,-34.4375,-0.5,1468766100085
160739987,-20.125,-47.4375,3.375,1468766100108
160761718,-24.25,-53.8125,9.125,1468766100130
160777551,-24.0625,-58.375,12,1468766100145
160800097,-26.1875,-62.625,13.3125,1468766100168
160821713,-23,-70.3125,14.375,1468766100190
160837461,-3.375,-80.4375,12.75,1468766100205
160860059,11.6875,-88.625,9.3125,1468766100228
160881680,19.3125,-91.5,6.25,1468766100249
160897569,9.5625,-92.4375,1.75,1468766100265
160920097,-3.25,-96.375,-4.8125,1468766100288
160943242,-20.375,-104.688,-12.375,1468766100311
160957613,-54.625,-117.812,-24,1468766100326
160980036,-141.875,-118.875,-40.125,1468766100348
161003141,-220.375,-116.438,-16.6875,1468766100371
161017602,-112.438,-121.562,17.8125,1468766100385
161040037,51.3125,-118.188,4.6875,1468766100408
161063246,91.8125,-140.875,4.625,1468766100431
161084436,8.875,-135.25,4.125,1468766100452
161099970,14.6875,-115,-5.0625,1468766100468
161123185,12.0625,-84.8125,-8.6875,1468766100491
161137554,40.75,-47.1875,-24.125,1468766100505
161160075,78,-4.0625,-39.875,1468766100528
161183251,18.75,39.4375,-69.4375,1468766100551
161204241,43.6875,80.375,-86.375,1468766100572
161220038,37.75,120.438,-104.812,1468766100588
161243190,31.5625,151.25,-112.5,1468766100611
161264287,62.375,178.25,-116.188,1468766100632
161280003,80.5,202.312,-117.938,1468766100648
161303153,87.375,224.562,-116,1468766100671
161324389,108.812,244.625,-103.188,1468766100692
161340069,191.125,251.562,-82.1875,1468766100708
161363219,291.062,242.25,-64.8125,1468766100731
161393174,368.75,225.062,-56.75,1468766100761
161399981,361,201,-53.5625,1468766100768
161423148,323.25,170.75,-44.6875,1468766100791
161444190,228.25,135.188,-28.25,1468766100812
161459937,83.3125,94.8125,-5.0625,1468766100828
161483131,-17.75,40.1875,17.8125,1468766100851
161504233,-73.375,-42.25,35.3125,1468766100872
161519969,-36.8125,-98.875,64.1875,1468766100888
161543130,29.6875,-58.5625,74.5625,1468766100911
161564162,46.0625,-21,39.375,1468766100932
161579977,14.8125,-37.1875,67.5,1468766100948
161603124,12.875,-36.125,52.0625,1468766100971
161624225,25.6875,-24.8125,47.1875,1468766100992
161640021,0.8125,-13.875,39.9375,1468766101008
161662554,2.125,-4.75,35.4375,1468766101030
161684181,7.5625,7.25,32.125,1468766101052
161700015,-7.375,12,28.1875,1468766101068
161722567,-3.125,10.5,27.375,1468766101090
161744223,6.25,7.3125,26.375,1468766101112
161760000,1.1875,2.0625,25.25,1468766101128
161782530,9.625,-1.75,25.125,1468766101150
161804223,13.3125,-3.9375,25.375,1468766101172
161819979,17.4375,-5.9375,24.3125,1468766101188
161842568,25.8125,-7.375,22.8125,1468766101210
161865598,31.75,-5.375,19.4375,1468766101233
161879953,26.875,0.375,14.0625,1468766101248
161902552,7.75,2.6875,11.0625,1468766101270
161925638,10.9375,1.9375,11.5,1468766101293
161939968,29.1875,5.3125,8.125,1468766101308
161962548,37.5,16.9375,5.0625,1468766101330
161985617,21.5,6.9375,5.875,1468766101353
161999946,21,-0.625,7,1468766101368
162022571,21,-9.125,8.0625,1468766101390
162045637,17.6875,-20.125,9.125,1468766101413
162059972,12.0625,-24.125,7.875,1468766101428
162082542,10.625,-29.4375,8.375,1468766101450
162105611,5.8125,-35.1875,8.9375,1468766101473
162126709,15.4375,-37.875,8.6875,1468766101494
162142527,9.1875,-39.6875,7.25,1468766101510
162165639,26.75,-35.125,5.1875,1468766101533
162186728,28,-27.125,1.4375,1468766101554
162202511,23.5,-11.8125,-5.8125,1468766101570
162225655,39.0625,0.75,-13.625,1468766101593
162246691,30.3125,-4.9375,-7.75,1468766101614
162262555,16.3125,-8.5,-4.625,1468766101630
162285676,4.9375,-8.875,-3.0625,1468766101653
162306729,-0.0625,-8,-2.125,1468766101674
162322517,-1.5,-8.75,-1.8125,1468766101690
162345633,1.9375,-1.9375,-4,1468766101713
162366706,33.5,27.1875,-19.3125,1468766101734
162382552,20.125,10,-12.8125,1468766101750
162405609,15.875,-2.5625,-7.1875,1468766101773
162426742,13.25,-5.9375,-6.625,1468766101794
162442511,4.375,-9.25,-5.5625,1468766101810
162465641,1.6875,-12.3125,-3.9375,1468766101833
162486720,1.25,-14.3125,-2.9375,1468766101854
162502553,-3.9375,-15.125,-1.9375,1468766101870
162533156,-4.5,-14.5,-1.4375,1468766101939
162546759,-4.625,-15.0625,0.0625,1468766101939
162562516,-9.375,-16.125,0.6875,1468766101939
162585517,-12.5625,-16.875,1.5,1468766101953
162606744,-9,-17.4375,1.9375,1468766101975
162622551,-8.125,-15.9375,1.25,1468766101990
162645000,-10.1875,-16,1.5,1468766102013
162666717,-8.1875,-15.4375,1.4375,1468766102034
162682522,-6.875,-12.0625,0.9375,1468766102050
162696065,-8.8125,-11.125,0.6875,1468766102064
162718574,-1.25,-3.5,-1.875,1468766102086
162741926,2.9375,-2.0625,-2.5625,1468766102110
162756174,-0.75,-3.6875,-1.9375,1468766102124
162778731,-4.625,-4.75,-1.9375,1468766102147
162801845,-3.75,-5.125,-2,1468766102170
162816204,-4.0625,-5.3125,-2,1468766102184
162838795,-4.0625,-4.5,-1.75,1468766102207
162861916,-6.0625,-5.5,-1.5625,1468766102230
162876302,-8.9375,-7.0625,-0.625,1468766102244
162898689,-10.3125,-9.0625,0.1875,1468766102267
162921899,-8.8125,-9.875,0.25,1468766102290
162936297,-4.375,-6.625,-0.625,1468766102304
162958778,-5,-5.25,-1.0625,1468766102327
162981888,-6.125,-4.25,-1.3125,1468766102350
162996121,-4.6875,-3.6875,-1.1875,1468766102364
163018753,-4.4375,-3.6875,-1.375,1468766102387
163041911,-5.1875,-3.125,-1.5,1468766102410
163056324,-5.9375,-2.9375,-1.375,1468766102424
163078776,-5.125,-2.375,-1.4375,1468766102447
163101801,-5.375,-1.4375,-1.5625,1468766102470
163116230,-5.1875,-0.8125,-1.5625,1468766102484
163138744,-4.5,-0.5625,-1.625,1468766102507
163161857,-5.0625,-0.25,-1.8125,1468766102530
163176120,-4.875,-0.25,-1.875,1468766102544
163198653,-2.75,-0.375,-1.8125,1468766102566
163221929,-4.4375,-0.3125,-1.75,1468766102590
163236226,-4.8125,-0.375,-1.875,1468766102604
163258823,-2.375,-0.6875,-1.75,1468766102627
163281935,-2.4375,-0.8125,-1.8125,1468766102650
163296143,-2.3125,-0.75,-1.875,1468766102664
163318788,-1.3125,-0.8125,-1.9375,1468766102687
163341982,-2.5,-1.0625,-2.0625,1468766102710
163356197,-3.875,-1.3125,-2.0625,1468766102724
163378759,-1.625,-1.0625,-2.0625,1468766102747
163401898,-2.3125,-1,-2.3125,1468766102770
163417591,-4.0625,-0.625,-2.5,1468766102785
163440063,-3.5,-0.8125,-2.5625,1468766102808
163461909,-2.6875,-1.0625,-2.5625,1468766102830
163476230,-2.375,-1.6875,-2.3125,1468766102844
163498734,-0.6875,-2.1875,-2.0625,1468766102867
163521810,-2,-2.625,-1.9375,1468766102890
163536283,-2.0625,-3.25,-1.5,1468766102904
163558807,-0.3125,-3.875,-0.875,1468766102927
163581875,-0.125,-4.25,-0.375,1468766102950
163596273,-2,-4.375,-0.3125,1468766102964
163618798,-1.0625,-4.3125,-0.3125,1468766102987
163641300,-0.125,-3.4375,-0.375,1468766103009
163656262,-1.4375,-2.375,-1.0625,1468766103024
163678806,-2.25,-1.3125,-1.4375,1468766103047
163701715,-2.625,-0.25,-1.625,1468766103070
163716277,-1.8125,0.4375,-1.4375,1468766103084
163738756,-3.0625,0.6875,-1.75,1468766103107
163761324,-2.8125,1.25,-2.0625,1468766103129
163776243,-3.4375,1.375,-2.375,1468766103144
163798749,-0.875,1,-0.9375,1468766103167
163821173,2.6875,1.625,-1.375,1468766103189
163836116,-0.4375,1.375,-2,1468766103204
163858775,-3.1875,1.25,-2.125,1468766103227
163881312,-1.6875,0.4375,-1.9375,1468766103249
163896231,-2.625,-0.4375,-2.1875,1468766103264
163918654,-2.875,-0.5625,-1.9375,1468766103286
163941188,-2.9375,-0.6875,-1.9375,1468766103309
163956254,-2.9375,-0.5625,-1.9375,1468766103324
163978774,-3.125,-0.1875,-2,1468766103347
164001266,-2.9375,0.1875,-2,1468766103369
164016176,-3.375,0.4375,-1.9375,1468766103384
164038735,-3.8125,0.625,-1.9375,1468766103407
164061283,-4.4375,0.6875,-1.875,1468766103429
164076275,-3.8125,0.625,-1.6875,1468766103444
164098810,-3.5,0.75,-1.75,1468766103467
164121298,-3.3125,0.875,-1.5625,1468766103489
164139060,-2.4375,0.75,-1.625,1468766103507
164158773,-2.9375,0.875,-1.625,1468766103527
164181301,-2.25,0.8125,-1.625,1468766103549
164196276,-2.0625,0.75,-1.4375,1468766103564
164218781,-2.3125,0.8125,-1.25,1468766103587
164241349,-1.3125,0.625,-1.125,1468766103609
164256264,-1.375,0.3125,-0.875,1468766103624
164278790,-1.375,0,-0.875,1468766103647
164301230,-1.4375,-0.3125,-0.8125,1468766103669
164316290,-1.6875,-0.25,-0.75,1468766103684
164338825,-0.8125,-0.375,-0.5625,1468766103707
164361074,-0.8125,-0.1875,-0.8125,1468766103729
164376289,-0.875,0,-0.9375,1468766103744
164398785,-0.5625,-0.0625,-1,1468766103767
164421266,-0.3125,-0.125,-0.9375,1468766103789
164436301,-0.25,0.0625,-0.9375,1468766103804
164458754,-0.4375,0.125,-1.0625,1468766103827
164481343,-1.625,-0.125,-1,1468766103849
164497643,-2.0625,-0.4375,-1.1875,1468766103865
164518876,-1.8125,-0.75,-0.875,1468766103887
164541301,-1.25,-0.6875,-0.75,1468766103909
164557615,-0.125,-0.5,-0.8125,1468766103925
164580092,-0.5,-0.4375,-0.6875,1468766103948
164601189,-0.5,-0.1875,-0.75,1468766103969
164617608,0.75,0.3125,-0.625,1468766103985
164638780,-0.625,0.375,-0.8125,1468766104007
164661309,-2.125,0.5,-0.6875,1468766104029
164677668,-1.625,0.4375,-0.75,1468766104045
164698789,-1.6875,0.0625,-0.5625,1468766104067
164721290,-1.5625,0.0625,-0.5,1468766104089
164737669,-0.625,0.0625,-0.3125,1468766104105
164758778,-0.3125,0.1875,-0.25,1468766104127
164781335,-0.8125,0,-0.25,1468766104149
164797681,-0.75,-0.0625,-0.25,1468766104165
164818782,0.125,-0.0625,-0.25,1468766104187
164841285,0.875,0.5,-0.25,1468766104209
164857558,0.1875,0.6875,-0.3125,1468766104225
164878722,-0.25,0.875,-0.25,1468766104247
164901287,-0.1875,1,-0.1875,1468766104269
164917631,0.75,1.125,-0.3125,1468766104285
164938787,-0.1875,1.3125,-0.1875,1468766104307
164969340,-0.9375,1.25,-0.5,1468766104337
164977637,0.0625,1.3125,-0.5,1468766104345
164998825,0.0625,1.125,-0.4375,1468766104367
165021295,-0.5,0.9375,-0.5625,1468766104389
165037565,-0.9375,0.875,-0.5625,1468766104405
165058788,-0.3125,0.5625,-0.6875,1468766104427
165081328,-0.1875,0.375,-0.875,1468766104449
165097706,-0.8125,0.1875,-1.125,1468766104465
165118883,-2.0625,-0.5,-0.375,1468766104487
165141336,-3.25,-2.375,-0.6875,1468766104509
165157621,0.0625,-3.9375,-0.8125,1468766104525
165178783,2.4375,-4.125,-1.25,1468766104547
165201176,-1.1875,-3.625,-2.1875,1468766104569
165217607,-1.8125,-2.875,-3,1468766104585
165238850,-0.3125,-2.4375,-3.5625,1468766104607
165261205,-0.0625,-2.25,-4.0625,1468766104629
165277632,0.5,-1.875,-4.1875,1468766104645
165298697,1.375,-1.5625,-4.5,1468766104667
165321114,0.875,-1.25,-4.8125,1468766104689
165337665,-0.125,-1,-5.25,1468766104705
165358714,-1.5,-1.25,-5.375,1468766104727
165381329,-2.375,-1.375,-5.625,1468766104749
165397642,-2.5625,-1.3125,-5.9375,1468766104765
165418752,-1.5,-1.25,-5.875,1468766104787
165441317,-4.4375,-0.875,-6.5,1468766104809
165457675,-4.3125,-0.75,-6.75,1468766104825
165480168,-1.75,-0.25,-6.625,1468766104848
165501324,-3.3125,-0.25,-6.875,1468766104869
165525120,-4.75,-0.375,-6.9375,1468766104893
165540133,-4.75,-1.0625,-6.9375,1468766104908
165561254,-4,-1.75,-7.125,1468766104929
165577588,-3.9375,-3.0625,-7.25,1468766104945
165600075,-4.625,-4.375,-7.3125,1468766104968
165621225,-4.6875,-6,-7.4375,1468766104989
165637607,-5.3125,-6.75,-6.9375,1468766105005
165660156,-4.5,-8.9375,-7.0625,1468766105028
165681317,-3.1875,-12,-7.375,1468766105049
165697615,-1.875,-14.9375,-7,1468766105065
165720126,-0.125,-18.25,-7.125,1468766105088
165741301,5.4375,-19.1875,-6.5,1468766105109
165757685,1.3125,-20.4375,-7.25,1468766105125
165780094,-1.25,-21.375,-7.875,1468766105148
165801246,-3.625,-23.125,-8.3125,1468766105169
165817680,-3.125,-25.875,-8.8125,1468766105185
165840144,-3.8125,-29.8125,-9.125,1468766105208
165861150,-0.9375,-34.25,-9.25,1468766105229
165877679,3.25,-39,-9.4375,1468766105245
165900137,6.375,-44.3125,-10,1468766105268
165921208,7.75,-49.8125,-11.125,1468766105289
165937707,8.0625,-53.9375,-12.9375,1468766105306
165960171,6.125,-57,-15.25,1468766105328
165981134,7.5,-59.6875,-17.75,1468766105349
165997645,15.5,-58.125,-25.5,1468766105365
166020102,27.625,-45.6875,-28.3125,1468766105388
166041257,19.3125,-42.625,-25.3125,1468766105409
166057705,45,-46.8125,-20.125,1468766105426
166080141,66.25,-47.0625,-19.75,1468766105448
166101310,63.25,-47.5625,-17.5,1468766105469
166117634,56.75,-44.5625,-16,1468766105485
166140142,52.5625,-40.875,-15.625,1468766105508
166161294,50.625,-36,-13.375,1468766105529
166177644,93.6875,-29.8125,-9,1468766105545
166200117,138.875,-14.375,-1.4375,1468766105568
166221315,170.75,3.9375,1.375,1468766105589
166237578,143.438,24.8125,-0.6875,1468766105605
166259434,109.562,47.125,-4.625,1468766105627
166281935,84.75,69,-10.25,1468766105650
166296923,71.375,84.875,-13.4375,1468766105665
166319521,71,98.8125,-13.625,1468766105687
166341834,80.0625,110.5,-10.8125,1468766105710
166358356,102.25,119.5,-6.375,1468766105726
166379461,132.25,124.562,-0.3125,1468766105747
166401970,159.438,130.125,1.625,1468766105770
166417085,174.625,134.125,0.25,1468766105785
166439542,172.875,136,-2.5625,1468766105808
166461957,145.625,139.062,-6.1875,1468766105830
166476958,104.625,141.938,-8.4375,1468766105845
166499513,56.5,145.438,-10.625,1468766105868
166521973,18.625,152.062,-13.375,1468766105890
166536984,-7.4375,147.75,-14.9375,1468766105905
166559402,-4.5,130.625,-12,1468766105928
166581888,50.4375,113.812,-4.4375,1468766105950
166598375,98.125,94.5,-0.125,1468766105966
166619480,103.875,65.875,6.0625,1468766105987
166641920,89.125,34.5,10.4375,1468766106010
166658352,47.875,-2.0625,16.25,1468766106026
166679485,1.875,-38.3125,23.25,1468766106047
166701780,-11.25,-60.375,26.5,1468766106069
166718247,-37.6875,-30.125,31.25,1468766106086
166746769,13.8125,-11.0625,20.875,1468766106115
166761737,60,-41.1875,37.3125,1468766106129
166778211,43.3125,-58.1875,29.375,1468766106146
166800739,-28.5,-56.5,26.5,1468766106168
166821781,-27.875,-55.4375,27.875,1468766106190
166838213,21.8125,-53,28.0625,1468766106206
166859238,53.5625,-42.9375,27.75,1468766106227
166881965,24,-34.9375,24.25,1468766106250
166898284,7.6875,-30.125,22.9375,1468766106266
166919505,23.375,-29.6875,23.9375,1468766106287
166942017,15.0625,-31.9375,22.8125,1468766106310
166958330,9.25,-30.125,19.75,1468766106326
166979504,4.5,-25.75,15.0625,1468766106347
167001787,-10.375,-22.4375,10.5625,1468766106369
167025734,-6.875,-20.5,7.1875,1468766106393
167039347,-7.4375,-20.125,5.5625,1468766106407
167061844,-11.6875,-20.1875,4.1875,1468766106430
167078713,-10.8125,-20.25,3.625,1468766106446
167099279,-12.375,-20.8125,4.125,1468766106467
167121804,-12.75,-22.9375,5.625,1468766106490
167138256,-5.125,-24.6875,8.1875,1468766106506
167159510,-6.9375,-26.25,10.125,1468766106528
167183293,-7.25,-26.6875,10.9375,1468766106551
167198369,-5,-26.75,11.4375,1468766106566
167219529,-7.3125,-26.6875,11,1468766106588
167242024,-7.9375,-26.375,9.6875,1468766106610
167258314,-12.4375,-25.75,8.5,1468766106626
167279377,-9.0625,-25.8125,9.5,1468766106647
167301798,-5.625,-27.25,8.625,1468766106670
167317592,-5.125,-27.0625,7.5,1468766106685
167339262,-13.0625,-26.9375,5.75,1468766106707
167361759,-14.125,-26.8125,4.4375,1468766106729
167377537,-15.75,-27.25,2.875,1468766106745
167399255,-18.0625,-28.625,3.625,1468766106767
167421754,-16.75,-31.9375,2.3125,1468766106789
167437583,-15.9375,-34.0625,0.75,1468766106805
167459300,-13.8125,-34.375,-0.625,1468766106827
167482007,-12.625,-34.125,-2.25,1468766106850
167497661,-15.3125,-33.875,-4.0625,1468766106865
167520833,-24.25,-36.625,-7.625,1468766106889
167542076,-19.25,-40.375,-10.6875,1468766106910
167557667,-25.5625,-45.125,-13.9375,1468766106925
167580761,-27.5625,-51.5625,-17.0625,1468766106948
167601783,-15.125,-57.6875,-17.5,1468766106969
167617553,-14.25,-64.0625,-17.1875,1468766106985
167640704,-21.3125,-71.9375,-18.4375,1468766107008
167661855,-22.9375,-79.8125,-19.5625,1468766107030
167677684,-18,-83.125,-22.75,1468766107045
167700790,2.5,-52.25,-37.5,1468766107068
167721908,-42.375,-67.5,-22.375,1468766107090
167737633,-66.625,-85.4375,-6.5,1468766107105
167760819,-26.875,-98.0625,8.5,1468766107128
167781964,2.75,-105.188,15.6875,1468766107150
167797683,-3.5625,-101.625,17.8125,1468766107165
167820861,-17,-90.75,16.6875,1468766107189
167841865,-42.125,-74.6875,10.3125,1468766107210
167858037,-74.5625,-54.6875,1.25,1468766107226
167880718,-86.875,-27.875,-6.1875,1468766107248
167901807,-59.9375,-2.8125,-14.1875,1468766107270
167917630,-55,22,-16.4375,1468766107285
167940762,-39.5,54.625,-19.5625,1468766107308
167961793,0.625,78.8125,-15.625,1468766107329
167977585,22,100.812,-14.75,1468766107345
168000820,42.875,116.438,-13,1468766107369
168021995,58.375,130.75,-13,1468766107390
168037642,51.375,141.375,-14.4375,1468766107405
168060832,49.0625,149.875,-14.5625,1468766107429
168082000,55.4375,158,-14.4375,1468766107450
168097717,71.9375,163.438,-10.75,1468766107465
168120882,105.125,164.188,-5.5,1468766107489
168141799,133.188,158.875,-4.875,1468766107509
168157561,119.75,148.812,-6.6875,1468766107525
168180721,89.6875,143.312,-7.625,1468766107548
168201826,57.8125,140.562,-6.5625,1468766107570
168217584,32.875,135.312,-1.875,1468766107585
168240750,21,127.312,5.1875,1468766107608
168261824,24.25,112.5,13.625,1468766107629
168277557,35.875,94.125,22.1875,1468766107645
168300133,61.1875,77.3125,25.25,1468766107668
168321997,72.5,64.6875,25.875,1468766107690
168337729,77.0625,51.375,28.1875,1468766107706
168360201,67.9375,37.8125,28.75,1468766107728
168381968,49.9375,24.375,28.5625,1468766107750
168397738,38.25,9.8125,29.375,1468766107765
168420250,29.6875,-3.4375,27.0625,1468766107788
168442038,10.625,-16.25,24.25,1468766107810
168457612,0.5625,-26.1875,24.125,1468766107825
168480107,3.6875,-33.9375,26.0625,1468766107848
168503252,16.0625,-34.6875,30.0625,1468766107871
168517587,14.625,-10.125,29.625,1468766107885
168540080,12.125,0.375,16.6875,1468766107908
168563226,26,-16.1875,29.0625,1468766107931
168577672,11.4375,-25.9375,19.6875,1468766107945
168600211,-21.3125,-31.125,20.3125,1468766107968
168623368,-13.1875,-37.5625,24,1468766107991
168637621,20.3125,-36.0625,24.5625,1468766108005
168660141,22.9375,-30.6875,22.4375,1468766108028
168683329,-1,-25.6875,17.8125,1468766108051
168697583,0.875,-22.0625,16.5,1468766108065
168720157,16.75,-19.75,16.625,1468766108088
168743257,11.5,-20.375,16.75,1468766108111
168764331,16.9375,-21.25,18.1875,1468766108132
168780080,23.3125,-21.25,18.5625,1468766108148
168803251,8.4375,-20.3125,17.625,1468766108171
168824270,12,-18.5625,16.4375,1468766108192
168840133,8.1875,-16.25,13.9375,1468766108208
168863397,-6.8125,-12.875,11.5,1468766108231
168884493,1.9375,-3.625,6.875,1468766108252
168900194,2.6875,-3.25,6.75,1468766108268
168923269,6.3125,-1.5,6,1468766108291
168944339,27.875,24.1875,-4.75,1468766108312
168960147,20.25,8.625,-1.6875,1468766108328
168983366,2.75,-3.4375,1.4375,1468766108351
169004462,0.3125,-9.5,3.375,1468766108372
169020150,3.5,-13.125,4.75,1468766108388
169043281,1.1875,-15.3125,5.4375,1468766108411
169064284,-4.625,-15.9375,5.6875,1468766108432
