myot,x,y,z
151866701864,-15.5625,-0.1875,-2.375,1464789655344
151866716987,-13,-0.25,-1.75,1464789655359
151866739444,-10.5,0.5,-0.75,1464789655381
151866761941,-10.0625,0.3125,-0.6875,1464789655404
151866776925,-8.8125,1.625,0.25,1464789655419
151866799489,-7.5,2.5625,0.75,1464789655442
151866822052,-8.8125,3.5,1.375,1464789655464
151866836989,-9.1875,4.5625,2.1875,1464789655479
151866859480,-12.125,4.6875,2.375,1464789655501
151866881938,-15.5,5.1875,2.375,1464789655524
151866896905,-16.5625,7.75,2.1875,1464789655539
151866919450,-15.125,6.6875,0.8125,1464789655561
151866941969,-16.6875,6.4375,-0.9375,1464789655584
151866957012,-12.875,5.625,-1,1464789655599
151866979480,-16.75,4.875,-2.625,1464789655621
151867003418,-15.625,5.3125,-3.3125,1464789655645
151867016979,-9.875,3.875,-5.5,1464789655659
151867039471,-9.8125,3.8125,-5.125,1464789655681
151867061913,-7.0625,3.1875,-5,1464789655704
151867076932,-2.0625,2.25,-5.25,1464789655719
151867099441,-5.8125,2.125,-6.125,1464789655742
151867121958,-5.5625,2.375,-7.0625,1464789655764
151867139860,-4.375,2.375,-7.75,1464789655782
151867159436,-4.5625,1.25,-8.1875,1464789655801
151867181922,-1.9375,2.0625,-7.3125,1464789655824
151867196897,-4.75,2.1875,-6.75,1464789655839
151867219422,-5.8125,2.9375,-6.5625,1464789655861
151867243304,-6.3125,3.0625,-6.3125,1464789655885
151867256899,-6.4375,3.5625,-5.6875,1464789655899
151867279488,-8.4375,3.9375,-5.3125,1464789655922
151867302041,-8.3125,3.8125,-3.75,1464789655944
151867325183,-5.0625,3.75,-4,1464789655967
151867339472,-5.6875,3.625,-3.5625,1464789655981
151867362011,-5.9375,3.9375,-5.5625,1464789656004
151867376938,-6.6875,3.25,-2.9375,1464789656019
151867407711,-5.625,3.3125,-2,1464789656050
151867421979,-5.3125,3.75,-1.1875,1464789656064
151867436891,-10.125,3.75,-3.8125,1464789656079
151867459524,-9.3125,2.9375,-0.875,1464789656101
151867490797,-8.25,3.3125,-0.375,1464789656133
151867496896,-6.75,3.25,1,1464789656139
151867519401,-6.125,2.875,0.9375,1464789656161
151867541948,-5.875,3.125,1.125,1464789656184
151867556967,-4.75,3.1875,2.125,1464789656199
151867579463,-3.8125,3.375,2.625,1464789656221
151867601862,-4.8125,3.8125,3.3125,1464789656244
151867618428,-6.125,4.1875,4.5,1464789656260
151867640839,-4.125,5,5,1464789656283
151867661881,-2.9375,4.75,5.375,1464789656304
151867685821,-4.6875,5.75,6.25,1464789656328
151867699460,-3.6875,4.9375,6.375,1464789656341
151867721953,-4,5.0625,6.1875,1464789656364
151867738459,-4.875,5.8125,7.0625,1464789656380
151867767628,-5.9375,5.625,6.4375,1464789656409
151867783447,-3.3125,5.375,9.1875,1464789656425
151867798455,9.9375,4.875,5.875,1464789656440
151867819539,-3.625,5.0625,9.6875,1464789656461
151867841959,-4.5,4.1875,7.625,1464789656484
151867858364,-7.1875,4.875,7.5,1464789656500
151867879486,-10.6875,2.125,6.375,1464789656521
151867901914,-6.5,3.6875,7.75,1464789656544
151867918405,-7.6875,3.125,7.4375,1464789656560
151867939491,-8.0625,3.0625,5.125,1464789656581
151867963403,-6.375,1.875,6.1875,1464789656605
151867978380,-7.375,1.125,3.9375,1464789656620
151867999500,-4.5,1.3125,4.5625,1464789656642
151868021929,-4.5625,0.625,3.75,1464789656664
151868038461,-3.375,0.125,3.3125,1464789656680
151868059506,16.625,-7.125,13.5,1464789656701
151868081983,-2.4375,0.4375,-0.6875,1464789656724
151868099856,-0.875,-1.375,1.25,1464789656742
151868119491,-1.0625,-1.375,1.1875,1464789656761
151868141957,0.6875,-1.4375,1.0625,1464789656784
151868158416,0.6875,-1.5625,0.625,1464789656800
151868179481,0.8125,-1.3125,0.25,1464789656821
151868201990,0.5625,-1.375,0.125,1464789656844
151868218433,0.9375,-1.25,0.125,1464789656860
151868239511,1.4375,-1.5,0.0625,1464789656881
151868262047,1.4375,-1.1875,-0.0625,1464789656904
151868278382,0.6875,-1,0.0625,1464789656920
151868299571,0.5,-0.625,0.125,1464789656941
151868323410,0,-0.4375,0.0625,1464789656965
151868338467,-1.1875,0.0625,-0.1875,1464789656980
151868359500,-2.125,0.375,-0.125,1464789657001
151868382078,-2.25,0.5625,-0.0625,1464789657024
151868398433,-2.1875,0.8125,-0.1875,1464789657040
151868419502,-2.3125,1,-0.25,1464789657061
151868441953,-2.5,1.0625,-0.3125,1464789657084
151868458454,-2.125,0.9375,-0.5625,1464789657100
151868479467,-0.9375,0.6875,-0.6875,1464789657121
151868501911,-1.125,1.125,-0.9375,1464789657144
151868519898,-0.875,1,-0.8125,1464789657162
151868540928,-0.0625,1,-1,1464789657183
151868561953,1.125,0.875,-1.125,1464789657204
151868578440,0.5,0.875,-0.875,1464789657220
151868600926,1.5625,0.625,-0.875,1464789657243
151868622047,3.125,0.375,-1.375,1464789657264
151868638451,3.6875,0.375,-1.375,1464789657280
151868660874,1.9375,0.8125,-1.875,1464789657303
151868681990,1.8125,0.875,-2.25,1464789657324
151868698450,4.375,0.625,-2.5,1464789657340
151868720918,6.4375,0.5625,-2.75,1464789657363
151868741953,6.625,0.6875,-2.875,1464789657384
151868758412,6.9375,1.1875,-3.5,1464789657400
151868780950,7.3125,1.1875,-4,1464789657423
151868802029,7.375,1.5625,-4.0625,1464789657444
151868818408,6.1875,2.1875,-3.75,1464789657460
151868840855,3.875,3.0625,-2.4375,1464789657483
151868862004,0.875,4.1875,-3.125,1464789657504
151868878421,-1.25,4.5,-2.9375,1464789657520
151868900918,-1.5625,5.375,-2.5,1464789657543
151868922011,-3.375,6.25,-2.1875,1464789657564
151868938523,-5.5625,6.8125,-1.6875,1464789657580
151868961006,-4.3125,6.8125,-1.5625,1464789657603
151868990126,-3.0625,6.875,-1.4375,1464789657632
151868998402,-2.0625,7.1875,-1.3125,1464789657640
151869020956,-2.0625,7,-1.5625,1464789657663
151869041989,-2.5625,7.5625,-1.4375,1464789657684
151869058478,-1.1875,7.125,-1.5,1464789657700
151869080950,-0.1875,6.8125,-1.625,1464789657723
151869102028,1.75,6.375,-1.5,1464789657744
151869118437,2.625,6.625,-1.25,1464789657760
151869142451,-1,6.8125,-1.1875,1464789657784
151869161982,-1.9375,7.125,-1.125,1464789657804
151869178428,-3.4375,6.8125,-2.375,1464789657820
151869201083,-1.9375,6.375,-2.3125,1464789657843
151869221996,2.75,4.625,-2.9375,1464789657864
151869238400,6.0625,3.8125,-3.375,1464789657880
151869260985,7.625,3,-3.75,1464789657903
151869281985,7.8125,2.375,-4.5625,1464789657924
151869298437,8.875,2.125,-5.0625,1464789657940
151869320862,13.9375,1.4375,-4.25,1464789657963
151869341947,20.9375,0.4375,-4.0625,1464789657984
151869358368,23.5625,0.875,-3.25,1464789658000
151869380142,21.375,1.4375,-3.625,1464789658022
151869402604,18.125,1.3125,-4.5625,1464789658044
151869417661,16.125,1.625,-4.9375,1464789658059
151869440103,17.6875,0.9375,-5.125,1464789658082
151869462654,17.125,0.5625,-5,1464789658104
151869477656,18.3125,-0.125,-4.625,1464789658119
151869500168,18.6875,-0.625,-5.5625,1464789658142
151869522679,15.125,-0.5625,-5.125,1464789658164
151869537613,13.0625,-1,-4.875,1464789658179
151869560365,10.75,-1.1875,-5.125,1464789658202
151869584145,11.625,-1.875,-5.125,1464789658226
151869599094,9.625,-2.0625,-5.4375,1464789658241
151869620182,6.4375,-2.4375,-5.4375,1464789658262
151869642715,8,-3.125,-5.6875,1464789658284
151869659063,9,-4.0625,-6.3125,1464789658301
151869680235,10,-5.25,-6.8125,1464789658322
151869702596,8.875,-5.4375,-6.8125,1464789658344
151869719105,8.5625,-5.875,-6.625,1464789658361
151869740121,7.75,-5.9375,-5.9375,1464789658382
151869762659,3.5625,-5.625,-5.5,1464789658404
151869779086,-0.625,-5.1875,-4.4375,1464789658421
151869800118,-3.375,-4.6875,-3.375,1464789658442
151869822634,-5.25,-4.25,-3.0625,1464789658464
151869839056,-6.4375,-4.125,-2.5625,1464789658481
151869860112,-6.5,-3.625,-1.8125,1464789658502
151869882618,-5.9375,-3,-0.6875,1464789658524
151869899095,-3.875,-2.4375,0.5625,1464789658541
151869920166,-5,-1.625,1.4375,1464789658562
151869942722,-6.625,-1.0625,2.1875,1464789658584
151869959193,-7.3125,-0.875,2.25,1464789658601
151869980150,-6.5,-1,2,1464789658622
151870002633,-3.8125,-1.1875,1.875,1464789658644
151870019033,-2.625,-1,1.8125,1464789658661
151870040167,-2.1875,-0.75,2.25,1464789658682
151870062657,-3.5,-1,1.875,1464789658704
151870079154,-8.9375,-0.6875,0.1875,1464789658721
151870100161,-13.3125,-0.375,-0.3125,1464789658742
151870122700,-13.75,-0.1875,-1.375,1464789658765
151870139080,-12.75,0.375,-1.5,1464789658781
151870160161,-9.875,0.8125,-1,1464789658802
151870182654,-9.5625,1.75,-0.8125,1464789658824
151870199117,-7.5,2.25,-0.4375,1464789658841
151870220119,-4.1875,2.3125,-0.375,1464789658862
151870250159,-1.3125,2.5625,-0.375,1464789658892
151870259050,0,2.5625,-0.6875,1464789658901
151870280101,0.8125,2.3125,-1.3125,1464789658922
151870302645,3,2.125,-1.75,1464789658944
151870319094,4.8125,1.625,-2.375,1464789658961
151870340168,5.5,0.6875,-2.9375,1464789658982
151870362674,5.3125,0.6875,-3.25,1464789659004
151870379115,5.8125,0.125,-3.5,1464789659021
151870400210,5.6875,0,-4.25,1464789659042
151870422707,5.375,-0.0625,-4.5,1464789659064
151870446653,4.125,-0.125,-4.9375,1464789659088
151870460258,3.0625,-0.125,-5,1464789659102
151870482718,2.8125,0.0625,-4.9375,1464789659124
151870498478,2.6875,0.1875,-4.25,1464789659140
