myot,x,y,z
151312904655,0.8125,-0.9375,0.1875,1464789101569
151312925800,0.375,-0.875,0.1875,1464789101590
151312942182,0.0625,-0.9375,0.125,1464789101606
151312972200,0.75,-0.875,0.0625,1464789101636
151312985705,0.375,-1,-0.0625,1464789101650
151313002107,-0.25,-1,-0.1875,1464789101666
151313024657,-0.4375,-0.9375,-0.25,1464789101689
151313053882,0.375,-1,-0.1875,1464789101718
151313062125,-0.25,-1,-0.4375,1464789101726
151313084634,-1.625,-1,-0.8125,1464789101749
151313113882,-1.3125,-1,-1.3125,1464789101778
151313122103,-0.5,-1.0625,-1.1875,1464789101786
151313144726,0.5,-1.1875,-0.8125,1464789101809
151313168655,0.6875,-1.0625,-0.6875,1464789101833
151313182199,0.5,-1,-0.3125,1464789101846
151313204654,-0.1875,-0.625,-0.0625,1464789101869
151313225682,-0.25,-0.5,0.125,1464789101890
151313249615,-0.375,-0.5,0.375,1464789101914
151313270701,-1,-0.4375,0.375,1464789101935
151313285771,0.25,-0.4375,0.3125,1464789101950
151313309676,-0.125,-0.5625,0.4375,1464789101974
151313332175,-0.3125,-0.625,0.3125,1464789101996
151313347121,0.625,-0.375,0.1875,1464789102011
151313362202,-0.375,-0.3125,0.4375,1464789102026
151313384612,0.5,-0.375,0.625,1464789102049
151313413846,1.5625,-0.25,0.75,1464789102078
151313422150,1.1875,-0.1875,1.125,1464789102086
151313446125,0.9375,-0.25,1.25,1464789102110
151313467164,1.125,-0.0625,1.25,1464789102131
151313489668,0.75,-0.1875,1.3125,1464789102154
151313504629,0.5,-0.1875,1.3125,1464789102169
151313528575,0.5,-0.1875,1.25,1464789102193
151313542775,0.125,-0.25,1.25,1464789102207
151313563808,0.375,-0.125,1.1875,1464789102228
151313586399,0.5,-0.1875,1.125,1464789102251
151313610275,0.25,-0.0625,0.9375,1464789102274
151313623849,0.5,-0.25,0.8125,1464789102288
151313646417,0.125,-0.25,0.875,1464789102311
151313662819,-0.875,-0.25,0.625,1464789102327
151313691441,-0.125,-0.3125,0.5,1464789102356
151313707123,0.3125,-0.5,0.5625,1464789102371
151313722823,0.1875,-0.625,0.5625,1464789102387
151313743870,-0.0625,-0.5625,0.5,1464789102408
151313766376,0.5625,-0.5,0.375,1464789102430
151313782847,0.25,-0.6875,0.5625,1464789102447
151313805379,-0.0625,-0.6875,0.5625,1464789102469
151313826417,0.75,-0.6875,0.5,1464789102491
151313842843,0.6875,-0.8125,0.375,1464789102507
151313863927,1,-0.9375,0.3125,1464789102528
151313887941,1.4375,-0.875,0.5,1464789102552
151313902828,1.3125,-0.5625,0.75,1464789102567
151313923944,-0.3125,-0.6875,0.9375,1464789102588
151313946451,0.75,-0.5625,0.875,1464789102611
151313970436,0.5625,-0.3125,0.875,1464789102634
151313983827,0.25,-0.25,0.625,1464789102648
151314006459,1.1875,-0.3125,0.5,1464789102671
151314028873,1.1875,-0.5,0.5625,1464789102693
151314043978,1.9375,-0.375,0.625,1464789102708
151314066396,1.3125,-0.5,0.6875,1464789102731
151314082843,2.5,1,1.875,1464789102747
151314103854,1.0625,0.9375,1.625,1464789102768
151314126421,1.125,0.375,1.125,1464789102791
151314142850,0.875,-0.0625,0.9375,1464789102807
151314165344,0.25,-0.25,0.5,1464789102829
151314193881,0.875,-0.375,0.25,1464789102858
151314202863,0.3125,-0.5625,0.25,1464789102867
151314223914,-0.375,-0.9375,0.1875,1464789102888
151314247823,0.0625,-1,-0.125,1464789102912
151314262137,-0.1875,-1,-0.25,1464789102926
151314283869,-1.625,-1,-0.4375,1464789102948
151314306353,-3.0625,-1.0625,-0.9375,1464789102970
151314322159,-2.3125,-1,-1.0625,1464789102986
151314343873,-2.875,-1.0625,-1.125,1464789103008
151314366354,-3.8125,-0.9375,-1.875,1464789103030
151314382901,-2.75,-1,-1.4375,1464789103047
151314405403,-4.25,-1.0625,-2.1875,1464789103069
151314426462,-1.3125,-1.125,-2.1875,1464789103090
151314442230,0.25,-1.1875,-2.125,1464789103106
151314471456,0.5625,-1,-1.875,1464789103136
151314486401,-0.3125,-0.8125,-1.1875,1464789103150
151314502193,-1.1875,-0.5,-1.3125,1464789103166
151314525306,0.1875,-0.375,-1.0625,1464789103189
151314546414,0.3125,-0.1875,-0.75,1464789103211
151314562208,0.3125,-0.25,-0.6875,1464789103226
151314585395,0.8125,-0.0625,-0.9375,1464789103249
151314606412,0.375,0.25,-1.125,1464789103271
151314622192,-0.125,0.375,-1.5,1464789103286
151314645338,0.8125,0.375,-1.25,1464789103309
151314667894,-0.9375,0.375,-1.5625,1464789103332
151314682186,0.4375,0.25,-1.625,1464789103346
151314705342,2,0.1875,-1.625,1464789103369
151314726439,0.75,0.1875,-1.3125,1464789103391
151314742173,0,0.5,-1,1464789103406
151314765366,0.5625,0.75,-0.6875,1464789103429
151314786434,0.3125,0.6875,-0.375,1464789103450
151314810380,0.6875,0.6875,-0.1875,1464789103474
151314825311,0.5,0.625,-0.125,1464789103489
151314846450,0.125,0.75,0.25,1464789103510
151314862287,0.1875,1,0.5,1464789103526
151314885353,0.125,1,0.8125,1464789103549
151314906560,0.5625,1.0625,0.6875,1464789103571
151314928902,1.3125,0.9375,0.75,1464789103593
151314945288,0.5,0.9375,0.875,1464789103609
151314966454,0.625,0.875,0.6875,1464789103630
151314982207,1.0625,1.0625,0.25,1464789103646
151315005381,1.4375,0.6875,0.1875,1464789103669
151315026502,0.9375,0.625,0.125,1464789103690
151315042249,2.5625,0.5,0.375,1464789103706
151315065404,2.3125,0.25,0.875,1464789103729
151315086487,2.5625,0,0.9375,1464789103751
151315102226,2.9375,-0.3125,0.9375,1464789103766
151315125338,3.125,-0.375,0.9375,1464789103789
151315146499,3.75,-0.5625,0.75,1464789103811
151315162208,3,-0.4375,0,1464789103826
151315185390,3.0625,-0.8125,0.25,1464789103849
151315206431,4.5,-0.625,0.5,1464789103871
151315222223,4.625,-0.375,0.75,1464789103886
151315244795,4,-0.8125,0.4375,1464789103909
151315266427,4.25,-0.5625,0.4375,1464789103930
151315282243,4,0.0625,0.9375,1464789103946
151315304651,3.125,-0.3125,0.375,1464789103969
151315326404,2.375,0.9375,1.75,1464789103990
151315342253,-0.125,4.125,4,1464789104006
151315364742,-2.0625,4.375,3.375,1464789104029
151315387888,-3.3125,7.6875,5.4375,1464789104052
151315402259,-4.375,5.75,3,1464789104066
151315424754,-2.25,3.375,3,1464789104089
151315447814,-2.0625,1.875,2.125,1464789104112
151315462174,-1.875,1.625,2.0625,1464789104126
151315484624,-1.1875,1.625,2,1464789104149
151315507924,-1.1875,1.1875,2,1464789104172
151315522203,-0.8125,1,1.625,1464789104186
151315544733,-0.5625,0.6875,1.3125,1464789104209
151315567859,-0.625,1.9375,1.9375,1464789104232
151315582222,-0.4375,1.1875,1.375,1464789104246
151315604799,0,0.9375,1.125,1464789104269
151315627825,-0.4375,2.8125,2.625,1464789104292
151315642276,0.125,2.9375,2,1464789104306
151315664775,-0.0625,2.4375,1.75,1464789104329
151315695301,-0.5,1.625,1.4375,1464789104359
151315702214,0.25,1.9375,1.8125,1464789104366
151315724717,-0.3125,3.125,2.0625,1464789104389
151315747851,-0.25,3.5625,2.3125,1464789104412
151315762183,-1.1875,2.6875,1.6875,1464789104426
151315784714,-0.8125,2.5,1.1875,1464789104449
151315807843,-1.1875,2.75,1.9375,1464789104472
151315822203,-0.25,1.625,0.625,1464789104486
151315844786,-1.25,1.8125,0.5625,1464789104509
151315867827,-2.3125,4.3125,1.4375,1464789104532
151315888911,-0.5,3,0.375,1464789104553
151315904795,0.125,1.3125,-0.9375,1464789104569
151315935386,0.0625,-0.1875,-1.5625,1464789104599
151315948961,0.5,-0.6875,-1.75,1464789104613
151315964820,0.8125,-0.9375,-2.0625,1464789104629
151315987847,0.9375,-1.375,-2.25,1464789104652
151316008948,1.125,-1.625,-2.25,1464789104673
151316024740,1.125,-2,-2.5,1464789104689
151316047897,1.375,-2.9375,-2.75,1464789104712
151316076443,1.375,-3.6875,-3.25,1464789104741
151316084754,1.4375,-5.0625,-3.8125,1464789104749
151316107832,1.9375,-6.0625,-4.5625,1464789104772
151316128894,2.5,-6.875,-5.1875,1464789104793
151316144754,2.9375,-7,-5.25,1464789104809
151316167767,3.3125,-6.875,-5.125,1464789104832
151316188924,2.6875,-6.1875,-4.3125,1464789104853
151316204807,2.625,-5.4375,-3.75,1464789104869
151316227250,2.75,-4.6875,-4.1875,1464789104891
151316250363,2.5,-3.75,-3.375,1464789104914
151316264818,1.625,-2.8125,-2.3125,1464789104929
151316295428,1,-2.4375,-1.625,1464789104959
151316310517,1.25,-2.1875,-1.25,1464789104974
151316324802,0.8125,-1.875,-1,1464789104989
151316347173,0.125,-1.625,-1,1464789105011
151316377913,-0.125,-1.5,-0.6875,1464789105042
151316384795,-0.0625,-1.25,-0.5625,1464789105049
151316407222,-0.75,-1.25,-0.625,1464789105071
151316430437,-0.8125,-1.0625,-0.875,1464789105094
151316444821,-1.0625,-0.9375,-0.375,1464789105109
151316467275,-1.25,-0.6875,-0.3125,1464789105131
151316490397,-1.3125,-0.625,-0.1875,1464789105154
151316504743,-1.375,-0.75,0,1464789105169
151316527224,-0.5625,-0.875,-0.125,1464789105191
151316550351,0.25,-0.75,0.0625,1464789105214
151316564729,0.125,-0.8125,0.0625,1464789105229
151316587204,-0.125,-1.0625,0.5,1464789105251
151316610366,0.75,-1,0.5625,1464789105274
151316624763,1.125,-1.0625,0.625,1464789105289
151316647219,0.8125,-1.375,0.875,1464789105311
151316670431,1.8125,-1.4375,1.0625,1464789105334
151316684764,2.3125,-1.6875,1.375,1464789105349
151316707816,2.125,-1.5,1.375,1464789105372
151316730355,2.0625,-1,1.5,1464789105394
151316744755,1.875,-0.8125,1.75,1464789105409
151316767208,2.875,-0.375,1.5625,1464789105431
151316790359,2.1875,0,1.1875,1464789105454
151316811385,1.375,0.75,0.5625,1464789105475
151316827229,-1.875,1.0625,-0.1875,1464789105491
151316850423,-0.125,1.125,-1.1875,1464789105514
151316871405,0.625,0.75,-2.1875,1464789105535
151316887204,1.3125,0.3125,-2.625,1464789105551
151316910181,-0.0625,0,-2.5625,1464789105574
151316931374,-2.0625,0.375,-2.625,1464789105595
151316947232,-5.5,0.25,-1.6875,1464789105611
151316970404,-7.3125,0.9375,-1.75,1464789105634
151316998962,-8,0.6875,-0.5,1464789105663
151317007286,-5.4375,0.125,0.5625,1464789105671
151317030441,-3.5,0.0625,0.25,1464789105694
151317051534,-2.8125,-0.0625,-0.125,1464789105715
151317067262,-2.625,0,-0.375,1464789105731
151317090414,-2.5,-0.0625,-0.625,1464789105754
151317111482,-0.375,-0.25,0.8125,1464789105775
151317133981,-0.75,0.375,0.625,1464789105798
151317149751,-2,0.4375,-0.3125,1464789105814
151317163339,-0.6875,0.4375,-1.125,1464789105827
151317186489,1.875,-0.625,-0.9375,1464789105850
151317200849,2.1875,-0.25,-2.1875,1464789105865
151317223335,1.0625,-0.25,-2.25,1464789105887
151317247019,1.3125,0.25,-2.5625,1464789105911
151317260891,4.6875,0.25,-1.5625,1464789105925
151317283346,2.5,0,-1.125,1464789105947
151317306513,2.9375,0.0625,-1,1464789105970
151317320826,2.6875,0.3125,-1.5,1464789105985
