myot,x,y,z
151593669993,0.4375,-0.1875,-0.625,1464789382323
151593692547,0.0625,-0.4375,-1.125,1464789382345
151593715665,0.375,-0.375,-1.4375,1464789382369
151593730031,0.5,-0.4375,-1.6875,1464789382383
151593752558,-0.4375,0.25,-2.6875,1464789382405
151593775712,1.25,-0.9375,-1.375,1464789382429
151593790086,0.5625,-0.5625,-1.625,1464789382443
151593812584,1.125,-0.75,-1.5,1464789382465
151593835794,1.1875,-0.4375,-1.4375,1464789382489
151593850074,1.1875,-0.375,-1.1875,1464789382503
151593872534,0.8125,-0.1875,-1.125,1464789382525
151593895710,1.5625,0.3125,-1.125,1464789382549
151593910028,1.125,0.0625,-0.0625,1464789382563
151593932594,0.6875,0.125,0.3125,1464789382585
151593955701,1.0625,0.3125,0.9375,1464789382609
151593970091,0.4375,0.4375,1.3125,1464789382623
151593992571,-0.125,0.375,1.1875,1464789382645
151594015736,-0.1875,0.1875,1.1875,1464789382669
151594038219,-0.375,-0.0625,1.1875,1464789382691
151594052544,-0.9375,-0.125,0.8125,1464789382705
151594075684,-0.875,-0.125,0.1875,1464789382728
151594089999,-1.5625,0,-0.25,1464789382743
151594112536,-0.75,0.25,-0.5,1464789382765
151594135746,-1.375,0.8125,-0.875,1464789382789
151594158180,-1,1.4375,-0.125,1464789382811
151594172583,-2.0625,2.1875,0.6875,1464789382825
151594195714,-2.625,3.25,1.6875,1464789382849
151594210062,-2.8125,4.3125,3.0625,1464789382863
151594232526,-3.875,5,4.5625,1464789382885
151594255753,-4,5.375,5.75,1464789382909
151594270079,-2.875,6,6.25,1464789382923
151594292586,-2.75,6.375,6.5625,1464789382945
151594315733,-3.25,7.875,7.375,1464789382969
151594330065,-4.125,8.5625,6.75,1464789382983
151594352579,-2.125,6.75,4.875,1464789383005
151594375805,-1.6875,7.5625,3.9375,1464789383029
151594390078,-15.125,5.3125,1.5625,1464789383043
151594412571,-8.4375,1.5625,-2.875,1464789383065
151594435810,-13.5625,0.1875,-6.8125,1464789383089
151594450085,-8.6875,-8.8125,-26.875,1464789383103
151594472568,-8.6875,-22.5625,-38.1875,1464789383125
151594495024,3.875,-34.25,-41.1875,1464789383148
151594510138,2.4375,-27.8125,-33.6875,1464789383163
151594532585,21.375,6.3125,-15.5625,1464789383185
151594555134,-24.875,32.9375,7,1464789383208
151594570092,-38,52.5,18.375,1464789383223
151594592631,-44.9375,70.9375,32.5625,1464789383245
151594615030,-35.875,79.75,41,1464789383268
151594630055,-17.5625,85.375,43.9375,1464789383283
151594652508,-25.75,87.5625,51.6875,1464789383305
151594676500,-48.375,77.4375,52.8125,1464789383329
151594690019,-102.375,58.4375,42.125,1464789383343
151594712550,-151.25,39.375,25.75,1464789383365
151594735074,-181.125,25.0625,-5.9375,1464789383388
151594751421,-167.812,2,-48.75,1464789383404
151594772534,-134.5,-1,-41.375,1464789383425
151594795001,23.3125,-28.8125,-0.6875,1464789383448
151594810012,4,-26.375,16.75,1464789383463
151594832582,-16.0625,-42.4375,-63.6875,1464789383485
151594855117,-15.1875,-21.75,-37.25,1464789383508
151594870014,-10.625,-45.3125,-24.5,1464789383523
151594892556,-16.125,-29.5,-19.75,1464789383545
151594915107,4.9375,-26.3125,-7.1875,1464789383568
151594930133,-14.3125,-17.125,0.75,1464789383583
151594952625,-10,-9.8125,1.6875,1464789383605
151594975101,-16.125,-4,14.9375,1464789383628
151594990048,-18.875,-3.3125,15.4375,1464789383643
151595012592,-15.1875,-4.3125,7.25,1464789383666
151595035112,-12.9375,-4.625,14.25,1464789383688
151595050080,-8,-6.75,7.6875,1464789383703
151595072573,-9.375,-8.8125,-1.125,1464789383725
151595095111,-8.125,-9.8125,5.4375,1464789383748
151595110057,-2.875,-11.9375,3.125,1464789383763
151595132597,-0.6875,-10.25,2.125,1464789383785
151595155083,-1.4375,-8,2.75,1464789383808
151595170092,6.9375,-7.5625,3.125,1464789383823
151595192652,3.625,-7.1875,0.5625,1464789383845
151595215057,3.125,-6.9375,-1.125,1464789383868
151595230086,5.9375,-6.5625,-4.375,1464789383883
151595252593,6.5,-7.625,-5.125,1464789383905
151595275032,4.375,-7.8125,-5.6875,1464789383928
151595290064,5.0625,-7.8125,-5.375,1464789383943
151595312550,2.625,-7.4375,-4.75,1464789383965
151595335055,1.9375,-6.6875,-4.875,1464789383988
151595350069,1.375,-6.5,-5,1464789384003
151595372541,0.8125,-6.6875,-4.875,1464789384025
151595395014,1.4375,-6.1875,-5,1464789384048
151595411499,4.125,-5.9375,-4.75,1464789384064
151595432575,2.25,-5.375,-4.125,1464789384085
151595455048,1.6875,-5,-3.25,1464789384108
151595471468,-0.0625,-4.875,-2.8125,1464789384124
151595492603,0,-4.9375,-2.8125,1464789384146
151595515060,0.625,-5.0625,-2.1875,1464789384168
151595531592,-0.5625,-4,-1.3125,1464789384184
151595552506,-1.1875,-3.6875,-0.5,1464789384205
151595575085,-0.0625,-3.625,-0.5625,1464789384228
151595591471,0.75,-3.6875,-0.8125,1464789384244
151595612642,-0.5,-3.75,-0.625,1464789384266
151595635085,-0.625,-3.625,-0.375,1464789384288
151595651530,0.125,-4,-0.4375,1464789384304
151595672587,-0.4375,-3.875,-0.375,1464789384325
151595695106,-1,-3.75,0.1875,1464789384348
151595711564,0.0625,-3.625,0.625,1464789384364
151595732646,0.625,-3.6875,0.8125,1464789384385
151595755113,2.75,-3.25,1.0625,1464789384408
151595771526,3.4375,-3.1875,1.5625,1464789384424
151595792639,6.25,-3.5625,3,1464789384445
151595815073,8.6875,-3,4.6875,1464789384468
151595831551,4.25,-1.6875,8.125,1464789384484
151595852559,-4.25,2.5625,8.625,1464789384505
151595875089,-6.5,1.6875,8.75,1464789384528
151595891491,-7,0.5,6.375,1464789384544
151595912521,-5.9375,1.25,4.9375,1464789384565
151595935056,-9.0625,2.9375,3.9375,1464789384588
151595951509,-9.1875,3.6875,3.75,1464789384604
151595972567,-14.4375,4.1875,4.5625,1464789384625
151595995070,-13.25,4.5625,4.9375,1464789384648
151596012437,-14.125,5.75,4.4375,1464789384665
151596032539,-14.875,6.0625,4.375,1464789384685
151596055093,-15.75,6,3.875,1464789384708
151596071511,-13.5,4.5625,4.0625,1464789384724
151596092586,-9.9375,5,4.1875,1464789384745
151596115061,-10.125,4.1875,4.1875,1464789384768
151596139050,-10.625,4,4.3125,1464789384792
151596152602,-6.4375,2.875,4.125,1464789384805
151596175099,-6.125,1.75,3.3125,1464789384828
151596191571,-3.5625,0.875,3.125,1464789384844
151596212604,-6.375,0.0625,2.5,1464789384865
151596235133,-2.9375,-1,2.1875,1464789384888
151596251557,-2.875,-1.125,1.25,1464789384904
151596272630,1.0625,-1.5625,0.5,1464789384925
151596295146,-1.125,-1.8125,0.0625,1464789384948
151596311516,-0.125,-1.9375,0.1875,1464789384964
151596333970,0.8125,-2.25,0.3125,1464789384987
151596355074,1.375,-1.875,0.3125,1464789385008
151596371463,0.875,-2.0625,0.625,1464789385024
151596394055,2.125,-2,0.9375,1464789385047
151596415124,1.25,-1.8125,1.1875,1464789385068
151596431474,0.5,-1.3125,1.4375,1464789385084
151596453999,-0.3125,-1,1.25,1464789385107
151596475084,-0.6875,-0.875,0.5625,1464789385128
151596491503,0.3125,-1.5,0.75,1464789385144
151596514044,0.0625,-1.375,0.625,1464789385167
151596537997,0.5625,-1.1875,0.1875,1464789385191
151596551590,0.25,-1.1875,0.3125,1464789385204
151596574078,0,-1.1875,0.5625,1464789385227
151596595125,1.0625,-1,0.5,1464789385248
151596611587,0.875,-1.25,0.25,1464789385264
151596634077,1.9375,-1.3125,-0.3125,1464789385287
151596656576,1.75,-1.8125,-0.5625,1464789385309
151596671559,1.625,-1.875,-0.5625,1464789385324
151596693999,1.9375,-2,-0.625,1464789385347
151596715024,2,-2,-0.875,1464789385368
151596731508,2.5,-1.4375,-1.125,1464789385384
151596754008,1.8125,-1.0625,-0.6875,1464789385407
151596775109,2.375,-0.75,-0.3125,1464789385428
151596791546,2.1875,-0.4375,-0.25,1464789385444
151596814008,1.8125,0.25,-0.1875,1464789385467
151596835121,0.5,0.5625,0.3125,1464789385488
151596851547,0.0625,1.375,0.75,1464789385504
151596874006,-0.875,1.875,0.875,1464789385527
151596895132,-0.5,1.8125,0.875,1464789385548
151596911549,-0.3125,1.5,0.9375,1464789385564
151596935472,-0.875,1.4375,1.25,1464789385588
151596955088,-0.8125,2,1.625,1464789385608
151596971502,-0.5625,1.875,1.5625,1464789385624
151596994011,0.0625,1.5625,1.5625,1464789385647
151597015081,-0.4375,1.625,1.5625,1464789385668
151597031596,-1.4375,1.625,1.3125,1464789385684
151597054069,-1.6875,1.625,1.4375,1464789385707
151597075034,-1.125,1.875,1.9375,1464789385728
151597091622,-1.25,2.0625,2.1875,1464789385744
151597114002,-1.0625,2.0625,2,1464789385767
151597135062,-1.3125,1.625,1.875,1464789385788
151597151504,-1.1875,1.1875,1.375,1464789385804
151597173324,-0.875,0.625,1.0625,1464789385826
151597195830,-0.0625,0.6875,1,1464789385849
151597212247,-0.875,0.625,0.9375,1464789385865
151597233290,0.6875,0.375,0.5,1464789385886
151597255842,0.8125,0.375,0.3125,1464789385909
151597270859,0.5,0.5,0.5,1464789385923
151597293228,-0.0625,0.3125,0.5625,1464789385946
151597315770,0.125,-0.0625,0.5625,1464789385968
151597330778,0.1875,-0.0625,0.1875,1464789385983
151597353320,1.375,-0.25,-0.125,1464789386006
151597375830,0.625,-0.6875,-0.1875,1464789386028
151597392129,0.8125,-0.875,0.0625,1464789386045
151597413299,0.4375,-1,0.5,1464789386066
151597435854,-0.5625,-0.625,0.625,1464789386088
151597452250,-0.6875,-0.25,0.8125,1464789386105
151597473276,-1.25,-0.125,1.1875,1464789386126
151597495802,-0.875,0.125,1.1875,1464789386148
151597512197,-0.9375,0.375,1.5625,1464789386165
151597533280,-1.1875,0.625,2.125,1464789386186
151597555754,-1.375,1.0625,2.25,1464789386208
151597572188,-1.4375,1.0625,1.9375,1464789386225
151597593243,-1.4375,0.875,1.5625,1464789386246
151597615759,-0.6875,0.875,1.4375,1464789386268
151597632155,-0.4375,0.75,1.625,1464789386285
151597653283,-0.4375,0.75,1.75,1464789386306
151597675829,-0.3125,0.625,1.4375,1464789386329
151597692241,-0.125,0.1875,1.125,1464789386345
151597713333,0.125,-0.125,1.0625,1464789386366
151597735806,1.25,0,1.25,1464789386389
151597752232,1.5625,0.125,1.125,1464789386405
151597773296,0.875,-0.0625,1.1875,1464789386426
151597795821,1,-0.1875,1.125,1464789386449
151597812272,1.3125,-0.125,0.6875,1464789386465
151597833354,0.3125,-0.5625,0.9375,1464789386486
151597855847,0.75,-0.3125,1.125,1464789386508
151597872206,0.8125,-0.125,1,1464789386525
151597893276,1.125,0,0.8125,1464789386546
151597915823,1.1875,0,0.875,1464789386569
151597932220,0.75,0.0625,1,1464789386585
151597953254,1.125,0.3125,0.9375,1464789386606
151597975771,1.1875,0.25,0.875,1464789386629
151597992214,0.875,0.375,1.0625,1464789386645
151598013254,0.25,0.5,1.0625,1464789386666
151598043239,0.625,0.375,1.125,1464789386696
151598052179,0.8125,0.4375,1.1875,1464789386705
151598073256,0.5,0.5625,1.4375,1464789386726
151598095752,0.125,0.75,1.4375,1464789386748
151598112303,0.125,0.625,1.4375,1464789386765
151598133227,-0.375,0.625,1.5,1464789386786
151598155807,0.375,0.75,1.4375,1464789386808
151598172257,2.75,1.3125,1.3125,1464789386825
151598193237,2.75,1.3125,1.25,1464789386846
151598215843,0.5,1,1.5625,1464789386869
151598231511,0.25,1.4375,1.375,1464789386884
151598253305,0.5,0.6875,0.9375,1464789386906
151598275767,-1.0625,-0.125,1.125,1464789386928
151598291554,-1.375,0,1.25,1464789386944
151598314758,-2.1875,0.3125,1.125,1464789386967
151598335778,-5.0625,0.625,1.9375,1464789386988
151598351553,-6.5,1.0625,2.9375,1464789387004
151598374754,-6.25,0.875,3.0625,1464789387027
151598395819,-4.75,0.125,2.4375,1464789387048
151598411597,-5.625,0.8125,1.8125,1464789387064
151598434757,-3.375,0.1875,1.6875,1464789387087
151598455736,-1.9375,0.3125,1.0625,1464789387108
151598471591,-5.625,0.5625,0.1875,1464789387124
151598494802,-1.5625,0.1875,-0.75,1464789387148
151598515877,1.6875,-0.125,-2,1464789387169
151598531560,4.3125,0.0625,-2.6875,1464789387184
151598554759,5.6875,0.5625,-3.4375,1464789387207
151598575754,6.0625,0.6875,-3.625,1464789387228
151598591539,6.3125,1.625,-4.25,1464789387244
151598614740,5.8125,2.5,-4.625,1464789387268
151598635827,7.3125,2.875,-4.125,1464789387289
151598651628,8.1875,3.625,-3.5625,1464789387304
151598674811,10.0625,4.625,-2.9375,1464789387327
151598695780,9.375,5.4375,-2.125,1464789387348
151598711545,11.3125,6.4375,-2.25,1464789387364
151598734799,10.875,6.8125,-2.625,1464789387387
151598757284,11.8125,7.6875,-2.6875,1464789387410
151598771616,11.9375,9.0625,-2.8125,1464789387424
151598794800,12,10.375,-2.9375,1464789387447
151598815832,11.5,12.375,-2.4375,1464789387468
151598831602,10.9375,14.125,-1.8125,1464789387484
151598854766,8.6875,16.75,-3.3125,1464789387507
151598875878,6.25,18,-4,1464789387529
151598891598,8.125,19.75,-4.8125,1464789387544
151598915206,8.6875,22.1875,-6.6875,1464789387568
151598935812,10.25,24.3125,-8.375,1464789387588
151598951586,12.75,26.1875,-9.0625,1464789387604
151598974797,15.0625,27.9375,-9.5,1464789387627
151598995829,14.6875,29.3125,-11.25,1464789387649
151599011587,12.25,28.125,-13.8125,1464789387664
151599034804,11.4375,24.9375,-18.6875,1464789387687
151599055812,14.625,21.125,-22.1875,1464789387709
151599079831,17.0625,17.9375,-23.8125,1464789387732
151599094799,18.5625,10.125,-23.6875,1464789387747
151599115802,21.625,-1.5625,-23.125,1464789387768
151599131556,60.25,-32.8125,-35.1875,1464789387784
151599154033,88.625,-39.375,-31.125,1464789387807
151599175822,124.188,-52.625,-54.1875,1464789387828
151599191582,136.875,-59.9375,-62.1875,1464789387844
151599214034,109.75,-70.6875,-63.375,1464789387867
151599237246,65.1875,-69,-64.0625,1464789387890
151599251581,18.625,-67.6875,-54.125,1464789387904
151599282229,-5.75,-61.625,-49.5625,1464789387935
151599297267,-11.875,-52.6875,-36.5,1464789387950
151599311644,6.375,-51.6875,-30.9375,1464789387964
151599334138,35.5625,-49.125,-22.6875,1464789387987
151599357222,54.625,-46.3125,-11.6875,1464789388010
151599371629,66.75,-48.8125,2.5,1464789388024
151599394125,49.6875,-25.8125,8.75,1464789388047
151599417259,29.8125,-4.1875,22.375,1464789388070
151599431604,0.9375,10.125,30.3125,1464789388084
151599454149,-7.8125,24.1875,37.1875,1464789388107
151599477311,1.25,39.3125,25.0625,1464789388130
151599498338,1.5625,-21,0.4375,1464789388151
151599514087,-4.6875,-2,8.0625,1464789388167
151599537216,12.3125,0.3125,7.125,1464789388190
151599558242,-14.25,-3.75,17.75,1464789388211
151599574101,-6.875,-1.125,15.1875,1464789388227
151599597247,3.125,0.8125,15.6875,1464789388250
151599618281,10.625,-0.1875,10.875,1464789388271
151599634085,13.375,0.5625,8.125,1464789388287
151599657281,12.125,1.875,6.0625,1464789388310
151599671581,13.625,2.5625,7.375,1464789388324
151599694108,11.375,3.4375,7.1875,1464789388347
151599717286,5.3125,3.125,7,1464789388370
151599738128,3.1875,2.875,7.9375,1464789388391
151599754126,0.6875,1.75,7.0625,1464789388407
151599777234,2.3125,2.75,6.3125,1464789388430
151599798376,0.6875,2.8125,6.3125,1464789388451
151599814050,-0.4375,3.25,7.125,1464789388467
151599837246,-1.9375,3.0625,6,1464789388490
151599858323,2.125,2.625,3.125,1464789388511
151599874185,-5.25,1.625,0.5,1464789388527
151599903354,-0.1875,0.5625,-1.75,1464789388556
151599918407,-5.9375,-1,-4.5,1464789388571
151599934149,-4.75,-1.125,-7.8125,1464789388587
151599957296,0.8125,-2.125,-7.3125,1464789388610
151599978306,-0.75,-2.25,-6.8125,1464789388631
151599994059,1.9375,-1.25,-5,1464789388647
151600017204,0.9375,-0.6875,-2.4375,1464789388670
151600038285,-1.1875,0.8125,0.25,1464789388691
151600054083,-3,2,2.125,1464789388707
151600077216,-1.3125,3.375,4.1875,1464789388730
151600098333,-2.5,3.875,5.8125,1464789388751
151600114113,-2.125,4.0625,6.75,1464789388767
151600136568,-1.375,3.8125,7.1875,1464789388789
151600158321,0.3125,3.75,7.5625,1464789388811
151600174079,-2.4375,3.125,6.8125,1464789388827
151600196545,-3.6875,2.3125,5.875,1464789388849
151600219707,0.25,1.25,4.5,1464789388872
151600234081,0,0.125,2.9375,1464789388887
151600264715,-2.5625,-0.5,1.625,1464789388917
151600279742,-2.5,-0.625,-0.25,1464789388932
151600302352,-4.0625,-1.4375,-0.6875,1464789388955
151600316583,-3.125,-1.4375,0.0625,1464789388969
151600339710,-0.5,0.4375,-0.5,1464789388992
151600354036,-4.75,-0.5,1.4375,1464789389007
151600376585,-3.25,-1.1875,2.75,1464789389029
151600399751,-0.6875,-0.5,3.625,1464789389052
151600414144,-2.25,-0.875,4.0625,1464789389067
151600436589,-2.1875,-1,4.125,1464789389089
151600459717,0,-1.625,4.0625,1464789389112
151600474087,0.8125,-2.25,3.9375,1464789389127
151600496563,1.125,-2.6875,3.0625,1464789389149
151600519797,2.3125,-2.75,1.9375,1464789389172
151600534178,0.8125,-2.8125,0.75,1464789389187
151600556640,2.0625,-2.9375,0.6875,1464789389209
151600579805,1.5625,-2.875,0.625,1464789389232
151600594174,2.8125,-2.1875,1.375,1464789389247
151600616648,-0.4375,-1.625,2.6875,1464789389269
151600639758,-0.375,-0.8125,3.875,1464789389292
151600654102,-1.875,-0.125,4.875,1464789389307
151600676637,-2.625,0.6875,5.6875,1464789389329
151600699794,-2.0625,1.25,6.3125,1464789389352
151600720797,-2.875,1.3125,6.8125,1464789389373
151600736624,-2.75,1.3125,7.25,1464789389389
151600759744,-1.625,1.375,7.1875,1464789389412
151600780835,-1.9375,1.0625,6.9375,1464789389433
151600795826,-0.625,0.75,6.5,1464789389448
151600819015,1.5625,0.5625,6.25,1464789389472
151600832679,3.375,0.375,6.3125,1464789389485
151600856325,4.6875,0.25,6.75,1464789389509
151600870157,6.0625,0.625,7.5,1464789389523
151600892683,5.75,0.75,8.4375,1464789389545
151600915900,5.875,0.8125,8.9375,1464789389569
151600930217,6,0.5625,9,1464789389583
151600952733,5.9375,-0.125,8.625,1464789389605
151600975837,7.625,-0.125,6.9375,1464789389628
151600990229,9.4375,-0.0625,5.8125,1464789389643
151601012657,8.75,-0.3125,4.625,1464789389665
151601035909,8.75,-0.875,3.5625,1464789389689
151601050228,8.375,-1.0625,2.8125,1464789389703
151601072682,7.75,-1,1.875,1464789389725
151601095874,6.625,-1,1.5625,1464789389748
151601110205,5.5,-0.6875,1.875,1464789389763
151601132713,4.4375,-0.375,2.0625,1464789389785
151601155836,3.625,-0.125,2.4375,1464789389808
151601170189,2.5,-0.125,2.4375,1464789389823
151601192651,2.375,0,2.4375,1464789389845
151601215918,2,0.0625,2.5625,1464789389868
151601230222,0.875,0,2.3125,1464789389883
151601252730,0.625,0.1875,2.0625,1464789389905
151601275910,0.0625,0.125,1.9375,1464789389928
151601290214,-0.375,0.25,1.75,1464789389943
151601312757,-0.1875,0.3125,1.375,1464789389966
151601335859,-0.9375,-0.0625,1,1464789389988
151601350176,-0.0625,-0.5625,0.625,1464789390003
151601372703,0.625,-1.8125,0.0625,1464789390025
151601395892,3.9375,-1.375,-0.875,1464789390049
151601410210,0.3125,-3.375,-1.8125,1464789390063
151601432692,2.625,-3.625,-2.375,1464789390085
151601455848,3.9375,-1.875,-2.5625,1464789390108
151601470163,-0.5625,-1.75,-0.8125,1464789390123
151601492668,-0.375,-0.8125,0.5625,1464789390145
151601515835,-8.375,-0.0625,1.125,1464789390168
151601530183,-6.1875,-0.375,3.0625,1464789390183
151601552614,-4,-0.0625,2.9375,1464789390205
151601575808,-2.5625,-0.5,2.8125,1464789390228
151601590118,0.4375,-0.4375,1.5625,1464789390243
151601612622,-1.6875,-2.9375,1.0625,1464789390265
151601635811,1.3125,-3.4375,0.5625,1464789390288
151601650191,2.8125,-3.0625,-0.1875,1464789390303
151601672724,-1.0625,-2.8125,-0.625,1464789390325
151601695824,-1.3125,-2.6875,-0.5,1464789390348
151601710202,-0.1875,-2.6875,0.5,1464789390363
151601732727,-8.9375,-0.875,0.5625,1464789390385
151601755833,-15.0625,0.4375,-1.1875,1464789390408
151601770278,-8.375,0.125,-0.875,1464789390423
151601792695,-2.25,-1,1.125,1464789390445
151601815918,-3.625,0.5625,1.875,1464789390468
151601830187,-18.8125,8.3125,11.4375,1464789390483
151601852685,-42.1875,15.625,9.25,1464789390505
151601875938,-14.3125,14.625,-5.125,1464789390529
151601890181,5.5625,2.3125,-9.1875,1464789390543
151601912752,9.5625,-5.375,-14.6875,1464789390565
151601935862,12.4375,-7,-12.75,1464789390589
151601950197,11.75,-8.75,-11.125,1464789390603
151601972642,10.875,-8.3125,-7.9375,1464789390625
151601995904,7.625,-5.9375,-4.25,1464789390648
151602010200,8.125,-6.5625,2.25,1464789390663
151602032690,6.75,-8.75,2.5,1464789390685
151602055859,2.625,-7.5,5.125,1464789390708
151602070250,0,-9,6.25,1464789390723
151602092695,-2.1875,-9.1875,11.25,1464789390745
151602115241,-0.5,-12.0625,7.875,1464789390768
151602130251,-9.375,-9,3.1875,1464789390783
151602152763,-8.75,-12.3125,4,1464789390805
151602175265,-0.25,-16.75,5.1875,1464789390828
151602190244,8.8125,-18.875,6.625,1464789390843
151602212662,12.9375,-15.5625,3.4375,1464789390865
151602235176,3.75,-11.8125,-1.625,1464789390888
151602250161,-7.4375,-10.25,-2.375,1464789390903
151602272688,-8.375,-10.5,-3.875,1464789390925
151602295183,-6.625,-7.5625,-8.25,1464789390948
151602310237,-11.5625,-5.375,-16.25,1464789390963
151602332757,-17.9375,-7.125,-24.6875,1464789390985
151602355324,-7.3125,-6.875,-25.9375,1464789391008
151602370353,-10.1875,-9,-27,1464789391023
151602392759,-19.6875,-12.0625,-30.875,1464789391045
151602415206,-16.3125,-13.0625,-29.375,1464789391068
151602430296,-13.375,-19.5,-32,1464789391083
151602452774,-7.5,-18.9375,-32.1875,1464789391105
151602475303,-1.75,-18.6875,-34,1464789391128
151602490174,-10.4375,-14.625,-42.3125,1464789391143
151602512747,0.875,-17.75,-40.0625,1464789391165
151602535244,-3.9375,-16.3125,-45.75,1464789391188
151602550189,7.6875,-18.875,-45.875,1464789391203
151602572780,-9.8125,-19,-55.125,1464789391225
151602595278,-8.4375,-17.4375,-62.25,1464789391248
151602610295,-6.5625,-16.625,-67.75,1464789391263
151602632814,-14.3125,-18.9375,-74.3125,1464789391285
151602655269,-12.1875,-17.6875,-84.5625,1464789391308
151602670253,-16.5,-19.875,-94.6875,1464789391323
151602692847,-27.3125,-25,-108.562,1464789391345
151602715318,-21.75,-29.0625,-126.875,1464789391368
151602730202,-33.3125,-39.6875,-142.125,1464789391383
151602752729,-48.9375,-49.875,-157,1464789391405
151602775227,-19.5625,-44.5,-178.438,1464789391428
151602790300,-20.9375,-60.25,-217.125,1464789391443
151602812801,114.375,-80.375,-200.625,1464789391465
151602835174,4.875,-9.5,-103.625,1464789391488
151602850273,-35.5625,-9.125,-87.0625,1464789391503
151602872781,0.125,17.75,-44.75,1464789391525
151602895277,45.375,-29.3125,-14.3125,1464789391548
151602910224,-5.8125,45.25,51.125,1464789391563
151602932768,24.8125,50.875,111.938,1464789391585
151602955259,1,86.9375,154.375,1464789391608
151602971638,-2.5,89.4375,197,1464789391624
151602992667,8.6875,102.062,235,1464789391645
151603015232,0.4375,108.688,261.75,1464789391668
151603039201,5.3125,106.438,285.125,1464789391692
151603052676,26.75,109.062,310.312,1464789391705
151603075293,33,106.438,325.938,1464789391728
151603091795,32.125,113,327.188,1464789391744
151603112805,57.8125,108,322.938,1464789391766
151603135272,42.6875,107.375,274,1464789391788
151603151611,47.75,88.1875,204.812,1464789391804
151603172764,58.625,82.4375,176.5,1464789391825
151603196676,77.625,39.5,93.0625,1464789391849
151603211723,51.5625,-21.75,-0.25,1464789391864
151603232832,-22.5625,-50.25,-88.125,1464789391885
151603255225,-190,12.3125,-13.6875,1464789391908
151603279192,234.812,-115.25,-73.9375,1464789391932
151603292741,-28.9375,-3.9375,32.375,1464789391945
151603315171,-5.0625,-88.3125,-95.1875,1464789391968
151603331646,4.375,-86.375,-25,1464789391984
151603352711,11.25,-81.5625,-45.0625,1464789392005
151603375200,4.625,-68.375,-42.25,1464789392028
151603391642,-12.5625,-41.4375,-32.0625,1464789392044
151603412696,-23.5625,-39.75,-39.75,1464789392065
151603435218,-12.875,-33.0625,-41.75,1464789392088
151603451665,-13.5,-28.1875,-51.5625,1464789392104
151603472862,-20.625,-21.1875,-57.125,1464789392126
151603495236,-36.8125,-13.3125,-76.4375,1464789392148
151603511783,-21.3125,-17.6875,-68.125,1464789392164
151603532844,-12.125,-21.125,-61.875,1464789392185
151603555296,-5.4375,-24.1875,-62.25,1464789392208
151603571792,-0.375,-25.125,-65,1464789392224
151603594167,1.375,-26.375,-65.625,1464789392247
151603615281,10.25,-28.6875,-67.75,1464789392268
151603633145,13.5625,-32.1875,-66.5625,1464789392286
151603652805,12.9375,-33.6875,-66.875,1464789392305
151603675228,9.75,-34.6875,-66.3125,1464789392328
151603691727,7.8125,-33.125,-69.375,1464789392344
151603712697,1.4375,-33.6875,-70.8125,1464789392365
151603735279,5.375,-35.8125,-84.4375,1464789392388
151603751799,6.4375,-37.6875,-91.875,1464789392404
151603774152,-7.3125,-40.125,-102.688,1464789392427
151603795185,-20.5625,-43,-109.812,1464789392448
151603811759,-27.3125,-45.8125,-113.625,1464789392464
151603832683,-34.3125,-43.6875,-121.312,1464789392485
151603855201,-72.4375,-47.375,-128.625,1464789392508
151603873119,-113.125,-58.375,-154.312,1464789392526
151603892689,-111.625,-66.1875,-178.438,1464789392545
151603915256,-93.875,-57,-205.188,1464789392568
151603931665,48.625,-112.688,-271.312,1464789392584
151603954181,156.938,-82.125,-215.938,1464789392607
151603975161,-30.625,-9.3125,-78.75,1464789392628
151603991676,-78.875,-47.125,-52.0625,1464789392644
151604014163,-13.125,-43.75,20.1875,1464789392667
151604035149,-45.875,88.25,50.25,1464789392688
151604051703,-4.5625,43.9375,112.812,1464789392704
151604074202,-13.6875,74.125,171.188,1464789392727
151604095208,-21.5,92.75,196.5,1464789392748
151604119211,-15.3125,105.875,242.25,1464789392772
151604148229,-9.75,115.062,277.375,1464789392801
151604158202,-13.125,111,300.312,1464789392811
151604171775,14.3125,111.125,327.938,1464789392824
151604194210,30.25,119.312,352.625,1464789392847
151604215306,38.5,114.812,358.125,1464789392868
151604231815,63.1875,116.188,367.688,1464789392884
151604254153,57,119.375,322.25,1464789392906
151604275299,44.875,100,239.438,1464789392928
151604293129,51.6875,60.125,162.875,1464789392945
151604314105,128.562,51.8125,88.625,1464789392967
151604344862,89,-36.25,-5.6875,1464789392997
151604351759,-46.1875,-65.5,-100.75,1464789393004
151604375631,-22.375,-30.0625,-27.125,1464789393028
151604396660,130.125,-5.8125,-80.5625,1464789393049
151604411720,59.9375,-69.75,-36.25,1464789393064
151604433355,-29.3125,-57.5625,-95.3125,1464789393086
151604455836,20.4375,-67.9375,-48.1875,1464789393108
151604470841,5.625,-83.8125,-40.5625,1464789393123
151604493370,-22.4375,-44.375,-51.9375,1464789393146
151604515898,-26.25,-43.125,-40,1464789393168
151604530838,-22.5625,-28.1875,-41.5625,1464789393183
151604553445,-13.375,-26.9375,-45.5,1464789393206
151604575896,-17.0625,-26.375,-60.9375,1464789393228
151604590989,-16.4375,-22.4375,-76.875,1464789393244
151604613466,0.4375,-25.0625,-74,1464789393266
